Topic,Title,Content
ComputerScience,proceeding first workshop synthesis,volume contains proceeding first workshop synthesis synt workshop held held berkeley california june satellite event international conference computer aided verification cav synt aim bringing together providing open platform researcher interested synthesis
ComputerScience,ten diverse formal model cbtc automatic train supervision system,communicationsbased train control cbtc system metro signalling platform coordinate protect movement train within track station different station cbtc platform prominent role played automatic train supervision at system automatically dispatch route train within metro network among various function at need avoid deadlock situation ie case group train block context technology transfer study designed algorithm deadlock avoidance train scheduling paper present case study algorithm applied case study encoded using ten different formal verification environment namely umc spin nusmvnuxmv cpn tool cadp tla uppaal prob based experience observe commonality difference among modelling language considered highlight impact specific characteristic language presented model
ComputerScience,model integrate medical resource availability verifiably correct executable medical guideline technical report,improving effectiveness safety patient care ultimate objective medical cyberphysical system recent study show patient death rate reduced computerizing medical guideline existing medical guideline model validated andor verified based assumption necessary medical resource needed patient care always available however reality medical resource special medical equipment medical specialist temporarily unavailable individual patient case safety property validated andor verified existing medical guideline model without considering medical resource availability may hold paper argues considering medical resource availability essential building verifiably correct executable medical guideline present approach explicitly separately model medical resource availability automatically integrate resource availability model existing statechartbased computerized medical guideline model approach requires minimal change existing medical guideline model take consideration medical resource availability validating verifying medical guideline model simplified stroke scenario used case study investigate effectiveness validity approach
ComputerScience,ohmf query based optimal healthcare medication framework,today cloud computing infrastructure largely deployed healthcare access various healthcare service easily internet needed basis main advantage healthcare cloud used tool patient medical professional insurance provider query coordinate among medical department organization healthcare related hub although healthcare cloud service enable better medication process high responsiveness privacy requirement patient need ensured process patient medical data may required medical professional hospital diagnostic center analysis diagnosis however data privacy service quality compromised word may exist various service provider corresponding specific healthcare service main challenge find appropriate provider comply best patient requirement paper propose query based optimal medication framework support patient healthcare service accessibility comprehensively considerable response time framework accepts related healthcare query natural language comprehensive userinterface process input query first order logic based evaluation engine find possible service satisfying requirement first order logic used modeling user requirement query query evaluation engine built using zchaff boolean logic satisfiability solver efficacy usability framework evaluated initial case study synthetic real life healthcare cloud
ComputerScience,capturing documenting visualizing search context building multimedia corpus,social science research multimedia document often collected answer particular research question like aesthetic property photo considered important web street art developed past year therefore researcher generally issue multiple query number search engine activity may span long time interval result collection analyzed documenting collection building process includes context carried search imperative social scientist reproduce research context documentation consists several user action search attribute like issued query result clicked saved duration particular result viewed set result displayed neither clicked saved well user annotation like comment tag work describe search process tracking module search history visualization module module integrated keyword based search system rest api developed help capture document revisit past search context building web corpus finally detail implementation module integrated platform multimedia search sharing application obtain resource various tool youtube bing flickr etc using keyword search
ComputerScience,multimodel investigative exploration social medium data boutique case study public health,present experience data science problem public health researcher use social medium twitter determine whether public show awareness hiv prevention measure offered public health campaign help researcher develop investigative exploration system called boutique allows user perform multistep visualization exploration data dashboard interface unique feature boutique includes ability handle heterogeneous type data provided polystore ability use computation part investigative exploration process paper present design boutique middleware walk investigation process reallife problem
ComputerScience,expert behavior question type efficient querybased ontology fault localization,challenge existing querybased ontology fault localization method wrt assumption make criterion optimize interaction mean use find efficiency depends largely behavior interacting expert performed calculation inefficient imprecise used optimization criterion often fully realistic remedy suggest novel simpler interaction approach overcomes identified problem comprehensive experiment faulty realworld ontology enables successful fault localization requiring fewer expert interaction case always least le expert waiting time compared existing method
ComputerScience,computação urbana da teoria à prática fundamentos aplicações e desafios,growing city resulted innumerable technical managerial challenge public administrator energy consumption pollution urban mobility even supervision private public space appropriate way urban computing emerges promising paradigm solve challenge extraction knowledge large amount heterogeneous data existing urban space moreover urban computing correlate urban sensing data management analysis provide service potential improve quality life citizen large urban center consider context chapter aim present fundamental urban computing step necessary develop application area achieve goal following question investigated namely main research problem urban computing ii technological challenge implementation service urban computing iii main methodology used development service urban computing iv representative application field
ComputerScience,algorithmic verification continuous hybrid system,provide tutorial introduction reachability computation class computational technique export verification technology toward continuous hybrid system open underdetermined system technique sometimes replace infinite number simulation
ComputerScience,tackling unit commitment load dispatch problem considering constraint evolutionary computation,unit commitment load dispatch problem important complex problem power system operation traditionally solved separately paper problem solved together without approximation simplification fact problem solved massive amount gridconnected photovoltaic unit four pumpstorage hydro plant energy storage unit ten thermal power plant set operation requirement need satisfied face complex constrained optimization problem adaptive repair method proposed including given repair method parameter optimized proposed adaptive repair method avoid bias repair choice moreover result repair method adapt problem improve together solution optimization experiment conducted revealing proposed method capable surpassing exact method solution simplified version problem approximation well solve otherwise intractable complete problem without simplification moreover since proposed approach applied problem general may obvious choose constraint handling certain constraint guideline provided explaining reasoning behind thus paper open possibility deal ever changing type generation unit similarly complex operationschedule optimization problem many difficult constraint
ComputerScience,case stale synchronous distributed model declarative recursive computation,large class traditional graph data mining algorithm concisely expressed datalog logicbased language aggregate allowed recursion fact bigdata algorithm difficult semantic issue raised use nonmonotonic aggregate recursion solved premappability prem property assures program aggregate recursion equivalent aggregatestratified program paper show bringing together formal abstract semantics stratified program efficient operational one unstratified program prem also facilitate improve parallel execution prove premoptimized lockfree decomposable parallel seminaive evaluation produce result single executor program therefore prem assimilated dataparallel computation plan different distributed system irrespective whether follow bulk synchronous parallel bsp asynchronous computing model addition show nonlinear recursive query evaluated using hybrid stale synchronous parallel ssp model distributed environment providing formal correctness proof recursive query evaluation prem relaxed synchronization model present experimental evidence benefit paper consideration acceptance theory practice logic programming tplp
ComputerScience,neuromorphic hardware selforganizing computing system,paper present selforganized neuromorphic architecture named soma objective study neuralbased selforganization computing system prove feasibility selforganizing hardware structure considering property emerge large scale fully connected neural map focus definition selforganizing hardware architecture based digital spiking neuron offer hardware efficiency biological point view corresponds combination socalled synaptic structural plasticity intend define computational model able simultaneously selforganize computation communication level want model hardwarecompliant fault tolerant scalable mean neurocellular structure
ComputerScience,succinct population protocol presburger arithmetic,angluin et al proved population protocol compute exactly predicate definable presburger arithmetic pa firstorder theory addition part result presented procedure translates formula varphi quantifierfree pa remainder predicate expressive power full pa population protocol text poly varphi state computes varphi precisely number state protocol exponential bit length largest coefficient formula number node syntax tree paper prove every formula varphi quantifierfree pa remainder predicate computable leaderless population protocol text poly varphi state proof based several new construction may independent interest given formula varphi quantifierfree pa remainder predicate first construction produce succinct protocol leader computes varphi completes work initiated constructed protocol fragment pa large enough input get rid leader input large enough small design another construction producing succinct protocol one leader computes varphi last construction get rid leader small input
ComputerScience,service oriented paradigm massive multiplayer online game,recent time massive multiplayer online game appeared computer game enables hundred player part world interact game world common platform time instance current architecture used mmogs based classic tightly coupled distributed system mmogs getting interactive time number interacting user increasing classic implementation architecture may raise scalability interdependence issue requires loosely coupled service oriented architecture support evolution mmog application data flow architecture event driven architecture client server architecture basic date orchestration approach used service oriented architecture real time service hottest issue service oriented architecture basic requirement real time service oriented architecture ensure quality service paper proposed service oriented architecture massive multiplayer online game specific middleware based open source dd mmogs fulfilling real time constraint
ComputerScience,use underspecified datatype semantics type safety lowlevel code,recent project operatingsystem verification c c data type often formalized using semantics fully specify precise byte encoding object wellknown underspecified datatype semantics used detect certain kind type error general however underspecified datatype semantics unsound assign welldefined meaning program undefined behavior according c c language standard precise characterization typecorrectness property enforced underspecified datatype semantics still missing paper identify strength weakness underspecified datatype semantics ensuring type safety lowlevel system code prove sufficient condition detect certain class type error finally identify tradeoff complexity underspecified datatype semantics typechecking capability
ComputerScience,visuallyaware fashion recommendation design generative image model,building effective recommender system domain like fashion challenging due high level subjectivity semantic complexity feature involved ie fashion style recent work shown approach visual recommendation egclothing art etc made accurate incorporating visual signal directly recommendation objective using offtheshelf feature representation derived deep network seek extend contribution showing recommendation performance significantly improved learning fashion aware image representation directly ie training image representation pixel level recommender system jointly contribution related recent work using siamese cnns though able show improvement stateoftheart recommendation technique bpr variant make use pretrained visual feature furthermore show model used emph generatively ie given user product category generate new image ie clothing item consistent personal taste represents first step towards building system go beyond recommending existing item product corpus used suggest style aid design new product
ComputerScience,universal attractor decomposition algorithm parity game,attractor decomposition metaalgorithm solving parity game given generalizes classic mcnaughtonzielonka algorithm recent quasipolynomial variant due parys lehtinen schewe wojtczak central concept studied exploited attractor decomposition dominia parity game ordered tree describe inductive structure attractor decomposition main technical result include embeddable decomposition theorem dominion separation theorem together help establish precise structural condition correctness universal algorithm suffices two ordered tree given algorithm input embed tree attractor decomposition largest dominia two player respectively universal algorithm yield mcnaughtonzielonka parys lehtinenschewewojtczak algorithm special case suitable universal tree given input main technical result provide unified proof correctness deep structural insight algorithm symbolic implementation universal algorithm also given improves symbolic space complexity solving parity game quasipolynomial time lg n achieved chatterjee dvov r k henzinger svozil lg n number vertex number distinct priority parity game exponentially improves dependence also entirely remove dependence n
ComputerScience,strahler number parity game,strahler number rooted tree largest height perfect binary tree minor strahler number parity game proposed defined smallest strahler number tree attractor decomposition proved parity game solved quasilinear space time polynomial number vertex n linear k number priority k strahler number complexity quasipolynomial strahler number logarithmic number vertex proof based new construction small strahleruniversal tree shown strahler number parity game robust parameter coincides alternative version based tree progress measure register number defined lehtinen follows parity game solved quasilinear space time polynomial number vertex linear k k register number significantly improves running time space achieved parity game bounded register number lehtinen parys running time algorithm based small strahleruniversal tree yield novel tradeoff k cdot lg dk log n two natural parameter measure structural complexity parity game allows solving parity game polynomial time includes special case asymptotic setting parameter covered result calude jain khoussainov li stephan jurdzinski lazi c lehtinen significantly extends range setting example oleft sqrt lg n right k left sqrt lg n right
ComputerScience,aibench industry standard internet service ai benchmark suite,today internet service undergoing fundamental change shifting intelligent computing era ai widely employed augment service context many innovative ai algorithm system architecture proposed thus importance benchmarking evaluating rise however modern internet service adopt microservicebased architecture consist various module diversity module complexity execution path massive scale complex hierarchy datacenter infrastructure confidential issue data set workload pose great challenge benchmarking paper present first industrystandard internet service ai benchmark suite aibench seventeen industry partner including several top internet service provider aibench provides highly extensible configurable flexible benchmark framework contains loosely coupled module identify sixteen prominent ai problem domain like learning rank form ai component benchmark three important internet service domain search engine social network ecommerce far comprehensive ai benchmarking effort basis aibench framework abstracting realworld data set workload one top ecommerce provider design implement first endtoend internet service ai benchmark contains primary module critical path industry scale application scalable deploy different cluster scale specification source code performance number publicly available benchmark council web site http wwwbenchcouncilorgaibenchindexhtml
ComputerScience,dragon computation graph virtual machine based deep learning framework,deep learning made great progress year however still difficult master implement various model different researcher may release code based different framework interface paper proposed computation graph based framework aim introduce wellknown interface help lot reproducing newly model transplanting model implemented framework additionally implement numerous recent model covering computer vision nature language processing demonstrate framework suffer modelstarving much easier make full use work already done
ComputerScience,simulating spiking neural p system without delay using gpus,present paper work regarding simulating type p system known spiking neural p system snp system using graphic processing unit gpus gpus architectural optimization parallel computation wellsuited highly parallelizable problem due advent general purpose gpu computing recent year gpus limited graphic video processing alone include computationally intensive scientific mathematical application well moreover p system including snp system inherently maximally parallel computing model whose inspiration taken functioning dynamic living cell particular snp system try give modest formal representation special type cell known neuron interaction one another nature snp system allowed representation matrix crucial step simulating highly parallel device gpus highly parallel nature snp system necessitate use hardware intended parallel computation simulation algorithm design consideration implementation presented finally simulation result observation analysis using snp system generates number mathbb n discussed well recommendation future work
ComputerScience,multiview image curve drawing,reconstructing scene multiple view made impressive stride recent year chiefly correlating isolated feature point intensity pattern curvilinear structure general setting without controlled acquisition abundant texture curve surface following specific model limiting scene complexity method produce unorganized point cloud mesh voxel representation exception producing unorganized cloud curve fragment ideally many application require structured representation curve surface spatial relationship paper present step direction formulating approach combine image curve collection curve topological connectivity represented graph result drawing complementary surface representation sense scaffold complement tent taut evaluate result truth synthetic real datasets
ComputerScience,shape complementarity analysis object arbitrary shape,basic problem shape complementarity analysis appears fundamental application diverse mechanical design assembly automation robot motion planning micro nanofabrication proteinligand binding rational drug design however current challenge lie lack general mathematical formulation applies object arbitrary shape propose measure shape complementarity obtained extent approximate overlap shape skeleton spacecontinuous implicit generalization skeleton called skeletal density function sdf defined euclidean space contains individual assembly partner sdf shape descriptor capture essential feature relevant proper contact alignment considerably robust conventional explicit skeletal representation express shape complementarity score convolution individual sdfs problem break global optimization score configuration space spatial relation efficiently implemented using fast fourier transforms ffts nonequispaced sample demonstrate effectiveness scoring approach several example peginhole alignment complex example mechanical assembly protein docking show proposed method reliable inherently robust small perturbation effective steering gradientbased optimization
ComputerScience,generic primitive detection point cloud using novel minimal quadric fit,present novel effective method detecting primitive cluttered unorganized point cloud without axillary segmentation type specification consider quadric surface encapsulating basic building block environment plane sphere ellipsoid cone cylinder unified fashion moreover quadric allow u model higher degree freedom shape hyperboloid paraboloid could used nonrigid setting begin contributing two novel quadric fit targeting point set endowed tangent space information based upon idea aligning quadric gradient surface normal first formulation exact requires low four oriented point second fit approximates first reduces computational effort theoretically analyze fit rigor give algebraic geometric argument next reparameterizing solution devise new local hough voting scheme nullspace coefficient combined ransac reducing complexity three point best knowledge first method capable performing generic crosstype multiobject primitive detection difficult scene without segmentation extensive qualitative quantitative result show method efficient flexible well accurate
ComputerScience,cilantro lean versatile efficient library point cloud data processing,introduce cilantro opensource c library geometric generalpurpose point cloud data processing library provides functionality cover lowlevel point cloud operation spatial reasoning various method point cloud segmentation generic data clustering flexible algorithm robust local geometric alignment model fitting well powerful visualization tool accommodate kind workflow cilantro almost fully templated generic algorithm operate arbitrary data dimension time library easy use highly expressive promoting clean concise coding style cilantro highly optimized minimal set external dependency support rapid development performant point cloud processing software wide variety context
ComputerScience,sceneaware audio video,although camera ease capture panoramic footage remains challenging add realistic audio blend captured scene synchronized camera motion present method adding sceneaware spatial audio video typical indoor scene using conventional monochannel microphone speaker observe late reverberation room impulse response usually diffuse spatially directionally exploiting fact propose method synthesizes directional impulse response source listening location combining synthesized early reverberation part measured late reverberation tail early reverberation simulated using geometric acoustic simulation enhanced using frequency modulation method capture room resonance late reverberation extracted recorded impulse response carefully chosen time duration separate late reverberation early reverberation validation show synthesized spatial audio match closely recording using ambisonic microphone lastly demonstrate strength method several application
ComputerScience,representing scholarly claim internet digital library knowledge modelling approach,paper concerned tracking interpreting scholarly document distributed research community argue current approach document description current technological infrastructure particularly world wide web provide poor support task describe design digital library server enable author submit summary contribution claim document make relation literature describe knowledgebased web environment support emergence communityconstructed semantic hypertext service could provide assist interpretation idea document context literature discussion considers detail approach address usability issue associated knowledge structuring environment
ComputerScience,infrastructure enabled autonomy distributed intelligence architecture autonomous vehicle,multiple study illustrated potential dramatic societal environmental economic benefit significant penetration autonomous driving however current approach autonomous driving require automotive manufacturer shoulder primary responsibility liability associated replacing human perception decision making automation potentially slowing penetration autonomous vehicle consequently slowing realization societal benefit autonomous vehicle propose new approach autonomous driving rebalance responsibility liability associated autonomous driving traditional automotive manufacturer infrastructure player thirdparty player proposed distributed intelligence architecture leverage significant advancement connectivity edge computing recent decade partition driving function vehicle edge computer road side specialized thirdparty computer reside vehicle infrastructure becomes critical enabler autonomy infrastructure enabled autonomy iea concept traditional automotive manufacturer need shoulder responsibility liability comparable already today infrastructure thirdparty player share added responsibility liability associated autonomous functionality propose bayesian network model based framework assessing risk benefit distributed intelligence architecture additional benefit proposed architecture enables autonomy service still allowing private ownership automobile
ComputerScience,chained multistream network exploiting pose motion appearance action classification detection,general human action recognition requires understanding various visual cue paper propose network architecture computes integrates important visual cue action recognition pose motion raw image integration introduce markov chain model add cue successively resulting approach efficient applicable action classification well spatial temporal action localization two contribution clearly improve performance respective baseline overall approach achieves stateoftheart action classification performance jhmdb ntu rgbd datasets moreover yield stateoftheart spatiotemporal action localization result jhmdb
ComputerScience,soter runtime assurance framework programming safe robotics system,recent drive towards achieving greater autonomy intelligence robotics led high level complexity autonomous robot increasingly depend third party offtheshelf component complex machinelearning technique trend make challenging provide strong designtime certification correct operation address challenge present soter robotics programming framework two key component programming language implementing testing highlevel reactive robotics software integrated runtime assurance rta system help enable use uncertified component still providing safety guarantee soter provides language primitive declaratively construct rta module consisting advanced highperformance controller uncertified safe lowerperformance controller certified desired safety specification framework provides formal guarantee wellformed rta module always satisfies safety specification without completely sacrificing performance using higher performance uncertified component whenever safe soter allows complex robotics software stack constructed composition rta module uncertified component protected using rta module demonstrate efficacy framework consider realworld casestudy building safe drone surveillance system experiment simulation actual drone show soterenabled rta ensures safety system including untrusted thirdparty component bug deviate desired behavior
ComputerScience,proceeding international workshop parallel distributed method verification,international workshop parallel distributed method verification pdmc took place november eindhoven university technology conjunction formal method related event first time heading formal method week volume contains final workshop proceeding
ComputerScience,formal verification iterative lowpower floatingpoint multiplier redundant feedback,present formal verification lowpower floatingpoint multiplier multiplier operates iteratively feed back intermediate result redundant representation support sse instruction various precision block issuing new instruction design optimized lowpower operation constrained formal verification effort additional improvement implementation identified formal verification formal verification design also incorporates implementation clockgating control logic core verification effort based theorem proving additionally model checking used verify property floatingpoint scheduler relevant correct operation unit
ComputerScience,business negotiation definition language,target paper present industryready prototype software general game playing software also used central element experimental economics research interfacing gametheoretic library aidriven software testing algorithmic trade human behavior mining simulation strategic interaction software based domainspecific language electronic business business negotiation paper also contains many example prove power language
ComputerScience,open graph computational reasoning,present form algebraic reasoning computational object expressed graph edge describe flow data primitive operation represented vertex graph interface made halfedges edge drawn unconnected end enjoy rich compositional principle connecting graph along halfedges particular allows equation rewrite rule specified graph particular computational model encoded axiomatic set rule rule derived graphically rewriting used simulate dynamic computational system eg evaluating program input example model formalised way include traditional electronic circuit well recent categorical account quantum information
ComputerScience,formalization implementation algebraic method geometry,describe ongoing project formalization algebraic method geometry theorem proving wu method groebner base method implementation integration educational tool project includes formal verification algebraic method within isabellehol proof assistant development new opensource java implementation algebraic method project fillin gap still existing area eg lack formal link algebraic method synthetic geometry lack selfcontained implementation algebraic method suitable integration dynamic geometry tool enable new application theorem proving education
ComputerScience,recent enhancement,last several year seen major enhancement functionality largely driven request user community including utility common use makeevent mbe trust tag paper provide userlevel summary enhancement introduced release version may time workshop release version july roughly couple year later many feature particularly well known yet user could take advantage least change could affect existing proof effort change treat pair function member memberequal function
ComputerScience,dab content annotation receiver hardware control xml,digital audio broadcasting dab standard defines dynamic label data field holding information transmission content however information follow welldefined structure since designed carry text direct output display human interpretation pose problem machine interpretation dab content information desired extensible markup language xml developed allow welldefined structured machinetomachine exchange data computer network article proposes novel technique machineinterpretable dab content annotation receiver hardware control involving utilisation xml metadata transmitted dab frame
ComputerScience,conjecture memento shaping collective emotional perception future,large scale survey public mood costly often impractical perform however web awash material indicative public mood blog email web query inexpensive content analysis extensive corpus used ass public mood fluctuation work presented concerned analysis public mood towards future using extension profile mood state questionnaire extracted mood indicator email submitted futuremeorg web service allows user send email delivered later date result indicate longterm optimism toward future mediumterm apprehension confusion
ComputerScience,computing consensus curve,consider problem extracting accurate average ant trajectory many possibly inaccurate input trajectory contributed citizen scientist although many generic software tool motion tracking specific one insect tracking even untrained human much better task provided robust method computing average trajectory implemented tested several local one ant time global ant together method best performing algorithm us novel global method based finding edgedisjoint path antinteraction graph constructed input trajectory underlying optimization problem new interesting variant network flow even though problem nphard implemented two heuristic work well practice outperforming approach including best automated system
ComputerScience,enabling embodied analogy intelligent music system,present methodology aimed crossmodal machine learning us multidisciplinary tool method drawn broad range area discipline including music systematic musicology dance motion capture humancomputer interaction computational linguistics audio signal processing main task include adapting wisdomofthecrowd approach embodiment music dance performance create dataset music music lyric cover variety emotion applying audiolanguageinformed machine learning technique dataset identify automatically emotional content music lyric integrating motion capture data vicon system dancer performing music
ComputerScience,scheduling paralleltask job subject packing placement constraint,motivated modern parallel computing application consider problem scheduling paralleltask job heterogeneous resource requirement cluster machine job consists set task processed parallel however job considered completed task finish processing refer synchronization constraint assignment task machine subject placement constraint ie task processed subset machine processing time also machine dependent task scheduled machine requires certain amount resource machine duration processing machine process pack multiple task time however cumulative resource requirement task exceed machine capacity objective minimize weighted average job completion time problem subject synchronization packing placement constraint nphard prior theoretical result concern much simpler model case migration task among placementfeasible machine allowed propose preemptive algorithm approximation ratio special case one machine process task design algorithm improved approximation ratio finally case migration preemption allowed design algorithm approximation ratio algorithm use combination linear program relaxation greedy packing technique present extensive simulation result using real traffic trace demonstrate algorithm yield significant gain prior approach
ComputerScience,distributing exact algorithm maximum clique maximising costup,take existing implementation algorithm maximum clique problem modify distribute adhoc cluster machine goal achieve significant speedup performance minimal development effort ie maximum costup present simple modification stateoftheart exact algorithm maximum clique allows u distribute across many machine empirical study large hard benchmark show speedup order magnitude routine machine
ComputerScience,databright towards global exchange decentralized data ownership trusted computation,safe assume foreseeable future machine learning especially deep learning remain data computationhungry paper ask build global exchange everyone contribute computation data train next generation machine learning application present early running prototype databright system turn creation training example sharing computation investment mechanism unlike crowdsourcing platform contributor get paid submit data databright pay dividend whenever contributor data hardware used someone train machine learning model contributor becomes shareholder dataset created enable measurement usage computation platform contributor trust also necessary databright thus merges data market trusted computation market illustrate trusted computation enable creation ai market data point exact value paid creator databright allows data creator retain ownership contribution attache measurable value value data given utility subsequent distributed computation done databright computation market computation market allocates task subsequent payment pooled hardware lead creation decentralized ai cloud experiment show trusted hardware intel sgx added usual ml pipeline additional cost use setting orchestrate distributed computation enables creation computation market databright available download http
ComputerScience,dagwidth control flow graph application model checking,treewidth control flow graph arising structured program known six however control flow graph inherently directed make sense consider measure width digraph instead use socalled dagwidth show dagwidth control flow graph arising structured gotofree program three additionally also give linear time algorithm compute dag decomposition control flow graph one consequence result parity game hence mu calculus model checking problem known tractable graph bounded dagwidth solved efficiently practice control flow graph
ComputerScience,program repair stepwise correctness enhancement,relative correctness property program morecorrect another respect given specification whereas traditional definition absolute correctness divide candidate program two class correct incorrect relative correctness arranges candidate program richer structure partial ordering venue discus impact relative correctness program derivation program verification paper discus impact relative correctness program testing specifically argue remove fault program ought test new program relative correctness old program rather absolute correctness present analytical argument support position well empirical argument form small program whose fault removed stepwise manner relative correctness rise fault removal obtain correct program
ComputerScience,tree cpugpu taskparallel runtime explicit epoch synchronization,developed taskparallel runtime system called tree designed high performance cpugpu platform platform multiple cpu cilk workfirst principle underlies taskparallel application achieve performance workfirst poor fit gpus build upon workfirst create worktogether principle address specific strength weakness gpus worktogether principle extends workfirst stating overhead critical path paid entire system b work overhead paid cooperatively implemented tree runtime opencl experimentally evaluate tree application cpugpu platform
ComputerScience,resource sharing edge distributed bargainingtheoretic approach,growing demand edge computing resource particularly due increasing popularity internet thing iot distributed machinedeep learning application pose significant challenge one hand certain edge service provider esp may sufficient resource satisfy application according associated servicelevel agreement hand esp may additional unused resource paper propose resourcesharing framework allows different esp optimally utilize resource improve satisfaction level application subject constraint communication cost sharing resource across esp framework considers different esp objective utilizing resource thus resulting multiobjective optimization problem present n person emph nash bargaining solution nb resource allocation sharing among esp emph pareto optimality guarantee furthermore propose emph distributed primaldual algorithm obtain nb proving strongduality property hold resultant resource sharing optimization problem using synthetic realworld data trace show numerically proposed nb based framework enhances ability satisfy application resource demand also improves utility different esp
ComputerScience,multiagent safety verification using symmetry transformation,show symmetry transformation caching enable scalable possibly unbounded verification multiagent system symmetry transformation map solution solution show property used transform cached reachsets compute new reachsets hybrid multiagent model develop notion virtual system define symmetry transformation broad class agent model visit waypoint sequence using notion virtual system present prototype tool cachereach build cache reachtubes system way agnostic representation reachsets reachability analysis subroutine used experimental evaluation cachereach show saving safety verification computation time multiagent system linear nonlinear fixedwing aircraft model following sequence waypoints saving theoretical result illustrate potential benefit using symmetrybased caching safety verification multiagent system
ComputerScience,performance modeling dense linear algebra,well known behavior dense linear algebra algorithm greatly influenced factor like target architecture underlying library even problem size accurate prediction performance real challenge article interested creating accurate model given algorithm correctly ranking set equivalent algorithm according performance aware hierarchical structure dense linear algebra routine approach problem developing framework automatic generation statistical performance model blas lapack library allows u obtain prediction evaluating combining model demonstrate approach successful single multicore environment ranking algorithm also tuning parameter
ComputerScience,efficient spherical harmonic transforms aimed pseudospectral numerical simulation,paper report efficient algorithm spherical harmonic transform sht explicitly vectorized variation algorithm based gausslegendre quadrature discussed implemented shtns library includes scalar vector transforms main breakthrough achieve efficient onthefly computation legendre associated function even high resolution taking advantage specific property sht advanced capability current future computer allows u simultaneously significantly reduce memory usage computation time sht measure performance accuracy algorithm even though complexity algorithm implemented shtns n maximum harmonic degree transform perform much better third party implementation including lower complexity algorithm even truncation high shtns available http bitbucketorgnschaeffshtns open source software
ComputerScience,mrrrbased eigensolvers multicore processor supercomputer,real symmetric tridiagonal eigenproblem outstanding importance numerical computation arises frequently part eigensolvers standard generalized dense hermitian eigenproblems based reduction tridiagonal form solution algorithm multiple relatively robust representation mrrr short introduced late among fastest method compute k eigenpairs real nbyn tridiagonal mrrr requires kn arithmetic operation contrast practical method require n operation worst case thesis center around performance accuracy mrrr
ComputerScience,study influence caching sequence dense linear algebra kernel,universally known caching critical attain high performance implementation many situation data locality space time play bigger role optimizing number arithmetic floating point operation paper show evidence least linear algebra algorithm caching also crucial factor accurate performance modeling performance prediction
