Topic,Title,Content
Finance,explicit solution optimal investment heston model,paper consider variation merton problem added stochastic volatility finite time horizon known corresponding optimal control problem may reduced linear parabolic boundary problem assumption underlying process utility function resulting parabolic pde often quite difficult solve even linear present paper contributes pool explicit solution stochastic optimal control problem main result exact solution optimal investment heston model
Finance,computational spectral approach interest rate model,polynomial chaos expansion pce technique recovers finite second order random variable exploiting suitable linear combination orthogonal polynomial function given stochas tic quantity xi hence acting kind random basis pce methodology developed mathematically rigorous uncertainty quantification uq method aim providing reliable numerical estimate uncertain physical quantity defining dynamic certain engineering model related simulation present paper exploit pce approach analyze equity interest rate model considering without loss generality one dimensional case particular take account model based geometric brownian motion gbm eg vasicek model cir model etc also provide several numerical application result discussed set volatility value latter allows u test pce technique quite large set different scenario hence providing rather complete detailed investigation pceapproximation feature property convergence statistic distribution quantiles moreover give result concerning efficiency accuracy study approach comparing output one obtained adopting monte carlo approach standard form well enhanced version
Finance,quadraticexponential growth bsdes jump malliavins differentiability,investigate class quadraticexponential growth bsdes jump quadratic structure introduced barrieu el karoui yield universal bound possible solution local lipschitz continuity socalled agammacondition comparison principle hold prove existence unique solution general quadraticexponential structure also shown strong convergence occurs general necessarily monotone sequence driver applied give sufficient condition malliavin differentiability
Finance,jacobi stochastic volatility model,introduce novel stochastic volatility model squared volatility asset return follows jacobi process contains heston model limit case show joint density finite sequence log return admits gramcharlier expansion closedform coefficient derive closedform series representation option price whose discounted payoff function asset price trajectory finitely many time point includes european call put digital option forward start option applied discretely monitored asian option numerical analysis show option price accurately efficiently approximated truncating series representation
Finance,solving backward stochastic differential equation quadraticgrowth driver connecting shortterm expansion,article proposes new approximation scheme quadraticgrowth bsdes markovian setting connecting series semianalytic asymptotic expansion applied shorttime interval although remains condition need checked posteriori one avoid altogether timeconsuming monte carlo simulation numerical integration estimating conditional expectation spacetime node numerical example quadraticgrowth well lipschitz bsdes suggest scheme work well even large quadratic coefficient fortiori large lipschitz constant
Finance,characteristic function rough heston model,recently shown rough volatility model volatility driven fractional brownian motion small hurst parameter provide relevant dynamic order reproduce behavior historical implied volatility however due nonmarkovian nature fractional brownian motion raise new issue come derivative pricing using original link nearly unstable hawkes process fractional volatility model compute characteristic function logprice rough heston model classical heston model characteristic function expressed term solution riccati equation show rough heston model exhibit quite similar structure riccati equation replaced fractional riccati equation
Finance,option pricing legendre polynomial,develop option pricing method based legendre series expansion density function key insight relying close relation characteristic function series coefficient allows recover density function rapidly accurately based representation density function approximation formula pricing european type option derived obtain highly accurate result european call option implementation involves integrating high degree legendre polynomial exponential function numerical instability arise serious subtractive cancellation formulation proposition overcome difficulty rewrite quantity solution secondorder linear difference equation solve using robust stable algorithm olver derivation pricing method accompanied error analysis error bound derived study relies smoothness property provided payoff function rather density function underlying stochastic model particularly relevant option pricing payoff contract generally smooth function numerical experiment class model widely used quantitative finance show exponential convergence
Finance,pricing bound vix derivative via least square monte carlo,derivative chicago board option exchange volatility index vix gained significant popularity last decade pricing vix derivative involves evaluating square root expected realised variance computed direct monte carlo method least square monte carlo method used sign error difficult determine paper propose new model independent upper lower pricing bound vix derivative particular first present general stochastic duality result payoff involving concave function applied vix derivative along minor adjustment handle issue caused square root function upper bound involves evaluation variance swap lower bound involves estimating martingale increment corresponding hedging portfolio achieved simultaneously using single linear least square regression numerical result show method work well vix future call put wide range parameter choice
Finance,optimal extraction taxation strategic natural resource differential game approach,paper study optimal extraction taxation nonrenewable natural resource well known market value main strategic resource oil natural gas uranium copper etc fluctuate randomly following global seasonal macroeconomic parameter value modeled using markov switching levy process formulate problem differential game two player differential game mining company whose aim maximize revenue generated extracting activity government agency charge regulating taxing natural resource prove existence nash equilibrium corresponding hamilton jacobi isaac equation completely solved value function well optimal extraction taxation rate derived closedform numerical example presented illustrate finding
Finance,economic accelerator memory discrete time approach,accelerator powerlaw memory proposed framework discrete time approach describe discrete accelerator use capital stock adjustment principle suggested matthewsthe suggested discrete accelerator memory describe economic process powerlaw memory periodic sharp splash kick continuous time approach memory described fractionalorder differential equation discrete time approach accelerator memory described discrete map memory derived fractionalorder differential equation without approximation order derive map use equivalence fractionalorder differential equation volterra integral equation
Finance,pricing european option stable fouriercosine series expansion,co method proposed fang oosterlee although highly efficient may lack robustness number case paper present stable pricing call option based fourier cosine series expansion stability pricing method demonstrated error analysis well series numerical example including heston stochastic volatility model kou jumpdiffusion model cgmy model
Finance,recursive marginal quantization higherorder scheme,quantization technique applied many challenging finance application including pricing claim path dependence early exercise feature stochastic optimal control filtering problem efficient calibration large derivative book recursive marginal quantization euler scheme recently proposed efficient numerical method evaluating functionals solution stochastic differential equation method involves recursively quantizing conditional marginals discretetime euler approximation underlying process generalizing approach show possible perform recursive marginal quantization two higherorder scheme milstein scheme simplified weak order scheme part generalization simple matrix formulation presented allowing efficient implementation extend applicability recursive marginal quantization showing absorption reflection zero boundary may incorporated necessary illustrate improved accuracy higher order scheme various computation performed using geometric brownian motion generalization constant elasticity variance model process show numerical evidence improved weak order convergence compare marginal distribution implied three scheme known analytical distribution pricing european bermudan barrier option evidence improved accuracy higher order scheme demonstrated
Finance,numerical method pricing discrete double barrier option legendre multiwavelet,article fast numerical numerical algorithm pricing discrete double barrier option presented according blackscholes model price option monitoring date evaluated recursive formula upon heat equation solution recursive solution approximated using legendre multiwavelets orthonormal basis function expressed operational matrix form important feature method cpu time nearly invariant monitoring date increase besides rate convergence presented algorithm obtained numerical result verify validity efficiency numerical method
Finance,fiems fast italian energy market simulator,article describes algorithm used define electricity price dayahead itraday energy market italy detail matlab implementation one simplified version capable producing good result extremely short time provided numerical result discussed
Finance,general stopping behavior naive noncommitted sophisticated agent application probability distortion,consider problem stopping diffusion process payoff functional render problem timeinconsistent study stopping decision naive agent reoptimize continuously time well equilibrium strategy sophisticated agent anticipate lack control future self behavior state process one dimensional payoff functional satisfies regularity condition prove equilibrium obtained fixed point operator operator represents strategic reasoning take future self behavior account apply general result case agent distort probability diffusion process geometric brownian motion problem inherently timeinconsistent level distortion event change time show strategic reasoning may turn naive agent sophisticated one moreover derive stopping strategy two type agent various parameter specification problem illustrating rich behavior beyond extreme one neverstopping neverstarting
Finance,asymptotic expansion prior knowledge deep learning method high dimensional bsdes,demonstrate use asymptotic expansion prior knowledge deep bsde solver deep learning method high dimensional bsdes proposed weinan e han jentzen drastically reduces loss function accelerates speed convergence illustrate technique implication using bergman model different lending borrowing rate typical model fva well class solvable bsdes quadratic growth driver also present extension deep bsde solver reflected bsdes representing american option price
Finance,closedform solution lucasuzawa model unique multiple,naz chaudhry established multiple closedform solution basic lucasuzawa model according boucekkine ruiztamarit chilarescu unique closedform solution exist basic lucasuzawa model equate expression variable h u provide condition unique closedform solution proposed open question evaluation integral closedform similar analysis carried lucasuzawa model logarithmic utility preference
Finance,target volatility option pricing lognormal fractional sabr model,examine article pricing target volatility option lognormal fractional sabr model decomposition formula ito calculus yield theoretical replicating strategy target volatility option assuming accessibility variance swap swaptions formula also suggests approximation formula price target volatility option small time technique freezing coefficient alternatively also derive closed formed expression small volatility volatility expansion price target volatility option numerical experiment show accuracy approximation reasonably wide range parameter
Finance,arbitragefree interpolation model market observable interest rate,model postulate lognormal dynamic interest rate compounded according market convention forward libor forward swap rate constructed initially discrete tenor framework interpolating interest rate maturity discrete tenor structure equivalent extending model continuous tenor present paper set forth alternative way performing extension one preserve markovian property discrete tenor model guarantee positivity interpolated rate
Finance,failure smooth pasting principle nonexistence equilibrium stopping rule timeinconsistency,paper considers timeinconsistent stopping problem inconsistency arises nonconstant time preference rate show smooth pasting principle main approach used construct explicit solution conventional timeconsistent optimal stopping problem may fail timeinconsistency specifically prove smooth pasting principle solves timeinconsistent problem within intrapersonal game theoretic framework certain inequality model primitive satisfied show violation inequality happen even simple nonexponential discount function moreover demonstrate stopping problem admit intrapersonal equilibrium whenever smooth pasting principle fails negative result paper caution blindly extending classical approach timeconsistent stopping problem timeinconsistent counterpart
Finance,fast method pricing american option variance gamma model,investigate method pricing american option variance gamma model variance gamma process pure jump process constructed replacing calendar time gamma time brownian motion drift make timechanged brownian motion general finite difference method simulation method used pricing model speed satisfactory need fast accurate approximation method case blackmertonscholes model fast approximation method utilized variance gamma model develop new fast method inspired quadratic approximation method reducing error making use machine learning technique precalculated quantity compare performance proposed method existing method show method efficient accurate practical use
Finance,using machine learning predict realized variance,paper formulate regression problem predict realized volatility using option price data enhance vixstyled volatility index predictability liquidity test algorithm including regularized regression machine learning method feedforward neural network fnn p index option data conducting time series validation find ridge regression fnn improve volatility indexing higher prediction performance fewer option required best approach found predict difference realized volatility vixstyled index prediction rather predict realized volatility directly representing successful combination human learning machine learning also discus suitability different regression algorithm volatility indexing application finding
Finance,particular calibration smile problem resolved,present novel monte carlo based lsv calibration algorithm applies stochastic volatility model including nonmarkovian rough volatility family framework overcomes limitation particle method proposed guyon henrylabord ere theoretically guarantee variance reduction without additional computational complexity specifically obtain closedform exact calibration method allows u remove dependency kernel function bandwidth parameter make algorithm robust le prone error instability production environment test efficiency algorithm various hybrid rough local stochastic volatility model
Finance,bound multiasset derivative via neural network,using neural network compute bound price multiasset derivative given information price related payoff main example focus european basket option include information price similar option spread option andor basket option subindices show case adding constraint give rise bound considerably tighter discus maximizingminimizing copula achieving bound approach follows literature constrained optimal transport particular build recent paper eckstein kupper appl math optim
Finance,gauge transformation dual space pricing estimation long run affine jumpdiffusion model,suggest simple reduction pricing european option affine jumpdiffusion model pricing option modified payoff diffusion model procedure based conjugation infinitesimal generator model operator form e iphi iddx gauge transformation dual space general procedure calculation function phi given example application consider pricing jumpdiffusion model subordinated version using eigenfunction expansion technique estimation extremely rare jump component belief market yet unobserved extreme jump pricing kernel recovered market price allow one see shape thing come
Finance,asymptotic smile affine jumpdiffusion model,paper study asymptotic behavior implied volatility affine jumpdiffusion model let log stock price riskneutral measure follow affine jumpdiffusion model show explicit form moment generating function log stock price obtained solving set ordinary differential equation largetime large deviation principle log stock price derived applying g rtnerellis theorem characterize asymptotic behavior implied volatility largematurity largestrike regime using rate function large deviation principle asymptotics blackscholes implied volatility fixedmaturity largestrike fixedmaturity smallstrike regime also studied numerical result provided validate theoretical work
Finance,computational approach hedging credit valuation adjustment jumpdiffusion setting,study contributes understanding valuation adjustment xva focussing dynamic hedging credit valuation adjustment cva corresponding profit loss p l p l explain done monte carlo simulation setting based theoretical hedging framework discussed existing literature look cva hedging portfolio european option stock first blackscholes setting merton jumpdiffusion setting furthermore analyze trading business bank including xvas pricing provide insight hedging derivative xvas analyzing visualizing cashflows portfolio desk structure perspective case study show charging cva trade inception result guaranteed loss furthermore hedging cva crucial end stable trading strategy blackscholes setting done using underlying stock whereas merton jumpdiffusion setting need add extra option hedge portfolio properly hedge jump risk addition simulation derive analytical result explain observation numerical experiment understanding hedging cva help deal xvas practical setting
Finance,volatility model calibration neural network comparison direct indirect method,recent paper deep learning volatility fast deep calibration algorithm rough volatility model proposed first step time consuming mapping model parameter implied volatility learned neural network second step standard solver technique used find best model parameter paper compare result alternative direct approach mapping market implied volatility model parameter approximated neural network without need extra solver step using whitening procedure projection target parameter order able use sigmoid type output function found direct approach outperforms twostep one data set method published deep learning volatility implementation use open source tensorflow library paper understood technical comparison neural network technique methodically new ansatz
Finance,new approach scenario generation risk management,provide new dynamic approach scenario generation purpose risk management banking industry connect idea conventional technique like historical monte carlo simulation come hybrid method share advantage standard procedure eliminates several drawback instead considering static problem constructing one ten day ahead distribution vector risk factor embed problem dynamic framework time horizon consistently simulated additionally use standard model mathematical finance risk factor whence bridging world trading risk management approach based stochastic differential equation sdes like hjmequation blackscholes equation governing time evolution risk factor empirical calibration method market chosen sdes euler scheme highorder scheme numerical evaluation respective sdes empirical calibration procedure presented paper seen sdecounterpart called filtered historical simulation method behavior volatility stem case assumption underlying sdes furthermore able easily incorporate middlesize largesize event within framework always making precise distinction information obtained market one coming necessary apriori intuition risk manager result one concrete implementation provided
Finance,computing tail compound distribution using direct numerical integration,efficient adaptive direct numerical integration dni algorithm developed computing high quantiles conditional value risk cvar compound distribution using characteristic function key innovation numerical scheme effective tail integration approximation reduces truncation error significantly little extra effort high precision result quantile cvar obtained compound loss heavy tail wide range loss frequency using dni fast fourier transform fft monte carlo mc method result particularly relevant operational risk modelling serve benchmark comparing different numerical method found adaptive dni achieve high accuracy relatively coarse grid much faster mc competitive fft computing high quantiles cvar compound distribution case moderate high frequency heavy tail
Finance,model uncertainty claim reserving within tweedie compound poisson model,paper examine claim reserving problem using tweedie compound poisson model develop maximum likelihood bayesian markov chain monte carlo simulation approach fit model compare estimated model different scenario key point demonstrate relates comparison reserving quantity without model uncertainty incorporated prediction consider model selection problem model averaging solution predicted reserve part process also consider sub problem variable selection obtain parsimonious representation model fitted
Finance,addressing impact data truncation parameter uncertainty operational risk estimate,typically operational risk loss reported threshold paper study impact ignoring data truncation quantile annual loss distribution operational risk broad range distribution parameter truncation level loss frequency severity modelled poisson lognormal distribution respectively two case ignoring data truncation studied naive model fitting lognormal distribution support positive semiinfinite interval shifted model fitting lognormal distribution shifted truncation level practical case naive model lead underestimation severe quantile shifted model overestimate quantile except case small underestimation large truncation level conservative estimation capital charge usually acceptable use shifted model justified naive model allowed however parameter uncertainty taken account practice often ignored shifted model lead considerable underestimation capital charge demonstrated practical example
Finance,dynamic operational risk modeling dependence combining different source information,paper model dependence operational risk allowing risk profile evolve stochastically time dependent allows flexible correlation structure dependence frequency different risk category severity different risk category well within risk category modeled model estimated using bayesian inference methodology allowing combination internal data external data expert opinion estimation procedure use specialized markov chain monte carlo simulation methodology known slice sampling obtain sample resulting posterior distribution estimate model parameter
Finance,modeling operational risk data reported timevarying threshold,typically operational risk loss reported threshold fitting data reported constant threshold well known studied problem however practice loss scaled business factor fitting thus threshold varying across scaled data sample reporting level may also change bank change reporting policy present maximum likelihood bayesian markov chain monte carlo approach fitting frequency severity loss distribution using data case time varying threshold estimation annual loss distribution accounting parameter uncertainty also presented
Finance,generalized fourier transform approach risk measure,introduce formalism generalized fourier transforms context risk management develop general framework efficiently compute popular risk measure valueatrisk expected shortfall also known conditional valueatrisk ingredient required approach knowledge characteristic function describing financial data use allows extend risk analysis nongaussian model defined fourier space levy noise driven process stochastic volatility model test analytical result data set coming various financial index finding prediction outperform provided standard lognormal dynamic remarkable agreement benchmark historical approach
Finance,credit default swap liquidity modeling survey,review different approach measuring impact liquidity cd price start reduced form model incorporating liquidity additional discount rate review chen fabozzi sverdlove buhler trapp adopting different assumption liquidity rate enter cd premium rate formula dynamic liquidity rate process creditliquidity correlation buhler trapp provides general realistic framework incorporating correlation liquidity credit liquidity spillover effect bond cd contract asymmetric liquidity effect bid ask cd premium rate discus bongaerts de jong driessen study derives equilibrium asset pricing model incorporating liquidity effect finding include expected illiquidity liquidity risk statistically significant impact expected cd return finalize review discussion predescu et al analyzes also data incrisis statistical model associate ordinal liquidity score cd reference entity allows one compare liquidity reference entity study point credit illiquidity correlated smile pattern study highlight cd premium rate pure measure credit risk research needed measure liquidity premium cd contract level disentangle liquidity credit effectively
Finance,hedging effectiveness condition asymmetry,examine whether hedging effectiveness affected asymmetry return distribution applying tail specific metric compare hedging effectiveness short long hedger using crude oil future contract metric used include lower partial moment lpm value risk var conditional value risk cvar comparison applied number hedging strategy including ols symmetric asymmetric garch model finding show asymmetry reduces insample hedging performance significant difference hedging performance short long hedger thus tail specific performance metric applied evaluating hedging effectiveness also find ordinary least square ols model provides consistently good performance across different measure hedging effectiveness estimation method irrespective characteristic underlying distribution
Finance,calculating variable annuity liability greek using monte carlo simulation,hedging method mitigate exposure variable annuity product market risk require calculation market risk sensitivity greek complex pathdependent nature product mean sensitivity typically must estimated monte carlo simulation standard market practice measure sensitivity using bump revalue method well requiring multiple valuation approach unreliable higher order greek eg gamma article investigate alternative estimator implemented within advanced economic scenario generator model incorporating stochastic interestrates stochastic equity volatility estimator also easily generalized work addition equity jump model
Finance,setvalued average value risk computation,new version setvalued average value risk multivariate risk introduced generalizing wellknown certainty equivalent representation setvalued case first regulator version independent market model whereas second version called market extension take trading opportunity account essential property version proven algorithmic approach provided admits compute value version finite probability space several example illustrate various feature theoretical construction
Finance,computing quantiles regimeswitching jumpdiffusions application optimal risk management fourier transform approach,paper consider problem calculating quantiles risky position dynamic described continuous time regimeswitching jumpdiffusion using fourier transform method furthermore study classical optionbased portfolio strategy minimizes valueatrisk hedged position show impact jump switching regime optimal strategy numerical example however analysis hedging strategy well computational technique implementation fairly general ie applied dynamical model fourier transform method viable
Finance,reduced form intensitybased model trigger event,corporate default may triggered major market news event financial crisis collapse major bank financial institution view develop realistic model credit risk analysis introduce new type reducedform intensitybased model incorporate impact observable trigger event economic environment corporate default key idea model augment cox process trigger event singledefault multipledefault case considered paper former case simple expression distribution default time obtained application proposed model price defaultable bond multiname credit default swap cd provided
Finance,infectious model dependent default,paper propose twosector markovian infectious model extension greenwood model central idea model causality default two sector direction enrich dependence dynamic bayesian information criterion adopted compare proposed model twosector model credit literature using real data find newly proposed model statistically better model past literature also introduce two measure cres crvar give risk evaluation model
Finance,sensitivity computational complexity financial network,modern financial network exhibit high degree interconnectedness determining cause instability contagion financial network necessary inform policy avoid future financial collapse american economic review elliott golub jackson proposed simple model capturing dynamic complex financial network elliott golub jackson model institution network buy underlying asset percentage share institution crossholdings institution value drop critical threshold value value suffers additional failure cost work show even simple model put forward elliott golub jackson fundamental barrier understanding risk inherent network first institution required maintain minimum amount selfholdings epsilon change investment single institution arbitrarily magnified influence net worth institution system sensitivity result show institution small selfholdings estimating market value institution requires almost perfect information every crossholding system second show even regulator complete information crossholdings system may computationally intractable even estimate number failure could caused arbitrarily small shock system together result show uncertainty crossholdings value underlying asset amplified network arbitrarily large uncertainty valuation institution network
Finance,hedging lévy model time step equivalent jump,consider option hedging model underlying follows exponential levy process derive approximation varianceoptimal suboptimal strategy well mean squared hedging error result obtained considering levy model perturbation blackscholes model approximation depend first four moment logarithmic stock return levy model option price sensitivity greek limiting blackscholes model illustrate numerically formula work well variety levy model suggested literature theoretical point view turn jump similar effect hedging error discretetime hedging blackscholes model
Finance,new methodology estimating internal credit risk bankruptcy prediction basel ii regime,credit estimation bankruptcy prediction method utilizing altman z score method last several year reported many study z score sensitive change accounting figure research proposed different variation conventional z score improve prediction accuracy paper develop new multivariate nonlinear model computing z score addition develop new credit risk index fitting pearson typeiii distribution transformed financial ratio result study shown new z score predict bankruptcy accuracy compared altman z score also discriminate analysis revealed new transformed financial ratio could predict bankruptcy probability accuracy compared using weight altman z score
Finance,shaping tail dependency nesting box copula,introduce family copula locally piecewise uniform interior unit cube given dimension within family simultaneous control tail dependency projection face cube possible give efficient sampling algorithm combination two property may appealing risk modeller
Finance,default risk modeling beyond firstpassage approximation extended blackcox model,develop generalization blackcox structural model default risk extended model capture uncertainty related firm ability avoid default even company liability momentarily exceeding asset diffusion linear potential radiation boundary condition used mimic company default process exact solution corresponding fokkerplanck equation allows derivation analytical expression cumulative probability default relevant hazard rate obtained closed formula fit well historical data global corporate default demonstrate split behavior credit spread bond company different category speculativegrade rating varying time maturity introduction finite rate default boundary improves valuation credit risk short time horizon key advantage proposed model also consider influence uncertainty initial distance default barrier outcome model demonstrate additional source incomplete information may responsible nonzero credit spread bond short time maturity
Finance,spin glass model operational risk,analyze operational risk term spin glass model several regime investigated function parameter characterize dynamic system found robust variation parameter unveil presence limit cycle scrutinize feature asymptotic state
Finance,bank network text interrelation centrality determinant,wake still ongoing global financial crisis bank interdependency come focus trying ass linkage among bank systemic risk date analysis largely based numerical data contrast study attempt gain insight bank interconnection tapping financial discourse present texttonetwork process basis cooccurrences bank name analyzed quantitatively visualized quantify bank importance propose information centrality measure rank ass trend bank centrality discussion qualitative assessment bank network put forward visual interactive interface better illustrating network structure illustrate textbased approach european large complex banking group lcbgs ongoing financial crisis quantifying bank interrelation centrality discussion news article spanning
Finance,insurance make wealth grow faster,voluntary insurance contract constitute puzzle increase expectation value one party wealth whereas party must sign contract exist classically puzzle resolved introducing nonlinear utility function encode asymmetric risk preference assuming party asymmetric information show puzzle go away contract evaluated effect timeaverage growth rate wealth solution assumes knowledge wealth dynamic time average expectation value differ wealth change nonergodic reasoning generalisable business happens party grow faster
Finance,forecasting leading death cause australia using extended creditrisk,recently developed new framework hirz et al model stochastic mortality using extended creditrisk methodology different traditional time series method used mortality modelling previously framework death driven common latent stochastic risk factor may interpreted death cause like neoplasm circulatory disease idiosyncratic component common factor introduce dependence policyholder annuity portfolio death event population framework used construct life table based mortality rate forecast moreover framework allows stress testing therefore offer insight certain health scenario influence annuity payment insurer scenario may include improvement health treatment better medication paper using publicly available data australia estimate model using markov chain monte carlo method identify leading death cause across age group including long term forecast top general reduced mortality proportion death certain certain cause changed massively period model forecast suggest trend persist future give whole new picture mortality people aged year neoplasm become overall numberone death cause moreover death due mental behavioural disorder likely surge whilst death due circulatory disease tend decrease potential increase death due mental behavioural disorder older age massive impact social system typically patient need longterm geriatric care
Finance,contagion stability financial network,paper investigates two mechanism financial contagion firstly correlated exposure bank source risk secondly direct exposure bank interbank market consider random network bank connected interbank market discus desirable level bank exposure source risk investment similar portfolio different level network connectivity peering lens systemic cost incurred economy bank simultaneous failure demonstrates level network connectivity certain level diversifying individual bank diversification optimum condition given acceptable level systemic cost regulator could let bank decrease capital buffer moving away nonoptimum area
Finance,dynamic semiparametric model expected shortfall valueatrisk,expected shortfall e average return risky asset conditional return quantile distribution namely valueatrisk var basel iii accord implemented year leading place new attention e unlike var little existing work modeling e use recent result statistical decision theory overcome problem elicitability e jointly modelling e var propose new dynamic model risk measure provide estimation inference method proposed model confirm via simulation study method good finitesample property apply model daily return four international equity index find proposed new esvar model outperform forecast based garch rolling window model
Finance,savety loading chain ladder estimate monte carlo simulation study,method analysing risk taking low reserve level use chain ladder method developed give answer question much safety loading term chain ladder standard error added chain ladder reserve order reach specified security level loss reserving important question framework integrated risk management insurance company furthermore investigate relative bias chain ladder estimator use monte carlo simulation technique well collective model risk theory cell runoff table analyse deviation chain ladder reserve monte carlo simulated reserve statistically result document dependency claim number claim size distribution type parameter
Finance,three dimensional stochastic model claim reserving,within solvency ii framework insurance industry requires realistic modelling risk process relevant business every insurance company capable running holistic risk management process meet challenge property casualty p c insurance company risk adequate modelling claim reserve important topic liability determine percent balance sum propose three dimensional stochastic model claim reserving delivers consistently reserve distribution function well distribution part needed accounting controlling calibration method model well known data analysis applicable practitioner environment evaluate model numerically help monte carlo mc simulation classical actuarial reserve model two dimensional lead estimation algorithm applied matrix run triangle method instance chain ladder bornhuetter ferguson method widely used practice nowadays give rise several problem estimate reserve expectation restriction assumption variance provide information tail reserve distribution would important risk calculation assessing insurance company financial stability economic situation additionally due projection claim process two dimensional space result often distorted dependent kind projection therefore extend classical model space find inconsistency generated inadequate projection space
Finance,systematic nonsystematic mortality risk pension portfolio,study effect nonsystematic systematic mortality risk required initial capital pension plan presence financial risk discover pension plan member impact pooling required capital per person strong nonsystematic risk diminishes rapidly number member increase systematic mortality risk hand significant source risk pension portfolio
Finance,liabilitydriven investment longevity risk management,paper study optimal investment point view investor longevitylinked liability relevant optimization problem rarely analytically tractable able show numerically liability driven investment significantly outperform common strategy take liability account problem without liability advantage disappears suggests superiority proposed strategy indeed based connection liability asset return
Finance,range admissible termstructures,paper analyze diversity term structure function eg yield curve swap curve credit curve constructed process complies admissible property arbitragefreeness ability fit market quote certain degree smooth ness present value building instrument expressed linear combination primary quantity zerocoupon bond discount factor survival probabilit y arbitragefree bound derived quantity liquid maturity matter example present iterative procedure allows compute modelfree bound oisimplied discount rate cdsimplied default probability show meanreverting term structure model used generator admissible curve framework based particular specification meanreverting level al low perfectly reproduce market quote standard vanilla interestrate defaultrisky security preserving certain degree smoothness numerical result suggest ois discounting curve cd credit curve operational task term structure construction may associated significant degree uncertainty
Finance,timeconsistency risk measure garch volatility estimation,paper study timeconsistent risk measure return given garch model present construction risk measure based static counterpart overcomes lack timeconsistency study detail construction risk measure valueatrisk var average valueatrisk avar var case derive analytical formula timeconsistent counterpart avar case derive lower upper bound timeconsistent version furthermore incorporate technique extreme value theory evt allow tailgeared statistical analysis corresponding risk measure conclude application result data set stock price
Finance,dynamic interaction asset price bank behavior systemic risk perspective,systemic risk banking system remains crucial issue completely understood toy model bank exposed two source risk namely market risk investment asset external banking system credit risk lending interbank market large risk increase severe financial turmoil scenario paper show condition individual systemic default tend coincide
Finance,managing systematic mortality risk life annuity application longevity derivative,paper ass hedge effectiveness indexbased longevity swap longevity cap although swap natural instrument hedging longevity risk derivative nonlinear payoff longevity cap also provide downside protection tractable stochastic mortality model age dependent drift volatility developed analytical formula price longevity derivative derived hedge effectiveness considered hypothetical life annuity portfolio hedging life annuity portfolio comprehensively assessed range assumption market price longevity risk term maturity hedging instrument well size underlying annuity portfolio model calibrated using australian mortality data result provide comprehensive analysis longevity hedging highlighting risk management benefit cost linear nonlinear payoff structure
Finance,recursive algorithm multivariate risk measure setvalued bellman principle,method calculating multiportfolio time consistent multivariate risk measure discrete time presented market model asset transaction cost illiquidity possible trading constraint considered finite probability space set capital requirement time state calculated recursively backwards time along event tree motivate proposed procedure seen setvalued bellman principle might independent interest within growing field set optimization give condition backwards calculation set reduces solving sequence linear respectively convex vector optimization problem numerical example given include superhedging illiquidity setvalued entropic risk measure multiportfolio time consistent version relaxed worst case risk measure setvalued average value risk
