Topic,Title,Content
Biology,gene expression landscape cancer,principal component analysis tcga data cancer localization unveils following qualitative fact tumor state tissue gene expression space may described variable particular single variable describing progression normal tissue tumor cancer localization characterized gene expression profile gene specific weight definition cancer state le differentiallyexpressed gene lead powerlike tail expression distribution function tumor different localization share hundred even thousand differentially expressed gene gene common studied tumor localization tumor region kind attractor tumor advanced stage converge region independently patient age genetic variability landscape cancer gene expression space approximate border separating normal tissue tumor
Biology,estimating number available state normal tumor tissue gene expression space,gene expression data set localization cancer genome atlas processed order evaluate entropylike magnitude allowing characterization tumor comparison corresponding normal tissue comparison indicates number available state gene expression space much greater tumor normal tissue point scaling relation fraction available state overlapping tumor normal sample cloud
Biology,understanding principle pattern formation driven notch signaling integrating experiment theoretical model,notch signaling evolutionary conserved cellcell communication pathway besides regulating cellfate decision individual cell level notch signaling coordinate emergent spatiotemporal patterning tissue ligandreceptor interaction among transmembrane molecule neighboring cell seen embryonic development angiogenesis wound healing due ubiquitous nature notch signaling also implicated several aspect cancer progression including tumor angiogenesis stemness cancer cell cellular invasion review experimental computational model help understand operating principle cell patterning driven notch signaling first discus basic mechanism spatial patterning via canonical lateral inhibition lateral induction mechanism including example angiogenesis inner ear development cancer metastasis next analyze additional layer complexity notch pathway effect varying cell size shape ligandreceptor binding within cell variable binding affinity different ligandreceptor subtypes filopodia finally discus recent evidence mechanosensitivity notch pathway driving collective epithelial cell migration cardiovascular morphogenesis
Biology,model pupal water loss glossina,result longestablished investigation pupal transpiration used rudimentary data set data generalised temperature humidity invoking property multiplicative separability well converting established relationship term constant humidity fixed temperature alternative term calculated water loss way formulation series simple first order ordinary differential equation devised model extended include variety glossina specie using relative surface area relative pupal puparial loss rate different instar excretion resulting computational model calculates total pupal water loss consequent mortality emergence remaining fat reserve tenuous result model suggests conventional wisdom often correct dismissing variability transpirationrelated pupal mortality insignificant effect transpiration profound adverse condition specie general model demonstrates two gender effect significant one drier extreme tsetse fly habitat might arise agreement calculated measured critical water loss suggests little difference behaviour different specie
Biology,timeevolution dci size distribution application breast cancer growth progression,ductal carcinoma em situ dci lesion noninvasive tumour breast thought precede invasive breast cancer ibc individual dci lesion initiated grow invade ie become ibc size distribution dci lesion present given human population evolve derive differential equation governing evolution show given assumption growth invasion unique distribution vary time show initial distribution converges stationary distribution exponentially quickly therefore reasonable assume stationary distribution equal true dci size distribution least human population relatively stable respect determinant breast cancer based assumption size data dci lesion detected mammographic screening program produce maximum likelihood estimate certain growth invasion parameter assuming dci size proportional positive power p time since tumour initiation estimate p confidence interval therefore estimate dci lesion follow squareroot growth law hence grow rapidly small relatively slowly large approach result useful mathematical study cancer especially investigating biological mechanism invasion
Biology,testing foundation biological scaling theory using automated measurement vascular network,scientist long sought understand vascular network supply blood oxygen cell throughout body recent work focus principle constrain vessel size change branching generation aorta capillary us scaling exponent quantify change prominent scaling theory predict combination exponent explain metabolic growth biological rate vary body size nevertheless direct measurement individual vessel segment limited existing technique measuring vasculature invasive time consuming technically difficult developed software extract length radius connectivity vivo vessel contrastenhanced magnetic resonance angiography using data human subject calculated scaling exponent four method two derived local property branching junction two wholenetwork property although method often used interchangeably literature find general agreement method particularly vessel length measurement length vessel also diverge theoretical value radius show stronger agreement result demonstrate vascular network model ignore certain complexity real vascular system indicate need discover new principle regarding vessel length
Biology,hierarchical tissue organization general mechanism limit accumulation somatic mutation,tissue generate large number cell yet keep divisional load number division along cell lineage low order curtail accumulation somatic mutation reduce risk cancer answer question consider general model hierarchically organized selfrenewing tissue show lifetime divisional load tissue independent detail cell differentiation process depends two structural two dynamical parameter result demonstrate strict analytical relationship exists two seemingly disparate characteristic selfrenewing tissue divisional load tissue organization remarkably find sufficient number progressively slower dividing cell type almost efficient minimizing divisional load nonrenewing tissue argue one main function tissuespecific stem cell differentiation hierarchy prevention cancer
Biology,silico trial test candidate vaccine case study uiss platform,severe respiratory infection infects human outburst entitled pandemic emergence get grip outbreak specific preventive therapeutic intervention urgently needed must said existing vaccine coronaviruses promptly rapidly respond pandemic event application silico trial used designing testing medicine speedup vaccine discovery pipeline predicting therapeutic failure minimizing undesired effect present silico platform showed good agreement latest literature predicting sars dynamic related immune system host response moreover used predict outcome one latest suggested approach design effective vaccine based monoclonal antibody uiss potentially ready used silico trial platform predict outcome vaccination strategy
Biology,supporting novel biomedical research via multilayer collaboration network,value research containing novel combination molecule seen many innovative awardwinning research program despite call use innovative approach address common disease increasing majority research funding go toward safe incremental research counteracting trend nurturing novel potentially transformative scientific research challenging must supported competition established research program therefore propose tool help resolve tension safe fundable research v highrisk potentially transformational research identifying hidden overlapping interest around novel molecular research topic specifically identifies path molecular interaction connect research topic hypothesis would typically associated basis scientific collaboration collaboration related scientist present trajectory low risk initiated rapidly unlike incremental step collaboration potential leap understanding reposition research novel disease application demonstrate use tool identify scientist could contribute understanding cellular role gene novel association alzheimer disease thoroughly characterized part due funding emphasis established research
Biology,bistability vitro synthetic autoregulatory switch,construction synthetic biochemical circuit essential step developing quantitative understanding information processing natural organism report construction analysis vitro circuit positive autoregulation consists four synthetic dna strand three enzyme bacteriophage rna polymerase escherichia coli ribonuclease rnase h rnase r modularity dna switch template allowed rational design synthetic dna switch regulated rna output acting transcription activator verified thermodynamic kinetic constraint dictated sequence design criterion enough experimentally achieve intended dynamic transcription activator configured regulate production although rnase h necessary achieve bistability switch state rnase r necessary maintain stable rna signal level control incomplete degradation product simple mathematical model used fit ensemble parameter training set experimental result directly applied predict timecourses switch dynamic sensitivity parameter variation reasonable agreement positive autoregulation switch used provide constant input signal store output biochemical network potentially useful chemical control application
Biology,chiral symmetry breaking via crystallization glycine αamino acid system mathematical model,introduce numerically solve mathematical model experimentally established mechanism responsible symmetry breaking transition observed chiral crystallization experiment reported weissbuch l addadi l leiserowitz lahav j chem soc mathematical model based five basic process formation achiral glycine cluster solution nucleation oriented glycine crystal airwater interface presence hydrophobic amino acid kinetic orienting effect inhibits crystal growth enantioselective occlusion amino acid solution growth oriented host glycine crystal interface translate process differential rate equation first study model orienting process without combine allowing u make detailed comparison orienting effect actually act unison experiment numerical result indicate model yield high percentage orientation mixed crystal interface consequent resolution initially racemic mixture amino acid solution model thus lead separation enantiomeric territory generation amplification optical activity enantioselective occlusion chiral additive chiral surface glycine crystal
Biology,dynamical modeling microrna action protein translation process,protein translation multistep process represented cascade biochemical reaction initiation ribosome assembly elongation etc rate regulated small noncoding micrornas multiple mechanism remains unclear mechanism microrna action dominant moreover many experimental report deliver controversal message concrete mechanism actually observed experiment parker nissan parker nissan rna demonstrated impossible distinguish alternative biological hypothesis using steady state data rate protein synthesis analysis used two simple kinetic model protein translation contrary show dynamical data allow discriminate mechanism microrna action demonstrate using model parker nissan rna sake comparison method developed asymptotology biochemical network used model one result analysis formulate hypothesis effect microrna action measurable observable affect dominant system generalization limiting step notion complex network protein translation machinery dominant system vary different experimental condition partially explain existing controversy experimental data
Biology,development model predicting torsade de pointes cardiac arrhythmia using perceptron neural network,blockage ion channel particular herg cardiac potassium channel delay cardiac repolarization induce arrhythmia case lead potentially lifethreatening arrhythmia known torsade de pointes tdp therefore recognizing drug tdp risk essential candidate drug determined cause cardiac ion channel blockage likely pas successfully clinical phase ii iii trial preclinical work withdrawn even later marketplace due cardiotoxic effect objective present study develop sar model used early screen torsadogenic causing tdp arrhythmia potential drug candidate method performed using descriptor comprised atomic nmr chemical shift corresponding interatomic distance combined abstract space matrix method called dimensional spectral dataactivity relationship interrogated identify molecular feature responsible activity turn yield simplified herg toxicophores dataset herg potassium channel inhibitor collected kramer et al consisting drug tdp risk tdp risk used training modelan ann model multilayer perceptron used define collinearities among independent feature composite model random iteration molecule case yielded following figure merit training internal test set external blind validation test set external test set positive tdp drug correctly predicted moreover toxicophores generated tdp drug successfully used build predictive model druginduced torsadogenic nontorsadogenic drug
Biology,interresidue interprotein interfamily coevolution bridging scale,interacting protein coevolve multiple interconnected scale residueresidue proteinprotein familyfamily level recent accumulation enormous amount sequence data allows development novel datadriven computational approach notably approach bridge scale within single statistical framework currently applied mostly isolated problem single scale immense potential evolutionary informed structural system biology steadily emerging
Biology,highperformance cloud computing exhaustive proteinprotein docking,public cloud computing environment amazon aws microsoft azure google cloud platform achieved remarkable improvement computational performance recent year also expected able perform massively parallel computing cloud enables user use thousand cpu core gpu accelerator casually various software type used easily cloud image cloud beginning used field bioinformatics study ported original proteinprotein interaction prediction proteinprotein docking software megadock microsoft azure example hpc cloud environment cloud parallel computing environment cpu core gpus constructed using four cpu instance type two gpu instance type parallel computing performance evaluated megadock azure system showed strong scaling value cpu instance instance instance used compared strong scaling value gpu instance instance used compared moreover result usage fee total computation time supported using gpu instance reduced computation time megadock cloud usage fee required computation developed environment deployed cloud highly portable making suitable application ondemand largescale hpc environment desirable
Biology,consistency principle biological dynamical system,propose principle consistency different hierarchical level biological system given consistency molecule replication cell reproduction universal statistical law cellular chemical abundance derived confirmed experimentally include power law distribution gene expression lognormal distribution cellular chemical abundance cell embedding power law network connectivity distribution second given consistency genotype phenotype general relationship phenotype fluctuation genetic variation isogenic phenotypic fluctuation developmental noise derived third discus chaos mechanism stem cell differentiation autonomous regulation resulting consistency cell reproduction growth cell ensemble
Biology,microcolony biofilm formation survival strategy bacteria,bacterial community biofilms widely recognised important survival persistence bacteria harsh environment mechanistic model biofilm growth indicate way surface seeded effect morphology simulated biofilms experimental study indicate gene important chemotaxis also influence biofilm formation perhaps influencing aggregation surface understanding aggregation microcolony formation could therefore help clarify factor influencing biofilm formation well understanding group may influence fitness bacteria paper develop individual based model examine different behaviour involved microcolony formation surface determines pattern group size link pattern bacterial fitness also provide method comparing data model hypothesis identify bacterial behaviour experimental system
Biology,monte carlo simulation clustering dynamic social amoeba,discrete model computer simulation clustering dynamic social amoeba presented model incorporates wavelike propagation extracellular signaling camp sporadic firing cell early stage aggregation signal relaying response stimulus inertia purposeful random walk cell movement monte carlo simulation run show existence potential equilibrium mean variance aggregation time simulation result model could well reproduce many phenomenon observed actual experiment
Biology,morphology cell division viability saccharomyces cerevisiae high hydrostatic pressure,high hydrostatic pressure commonly encountered many environment effect high pressure eukaryotic cell understudied understand effect hydrostatic pressure model eukaryote saccharomyces cerevisiae performed quantitative experiment cell division cell morphology cell death wide range pressure developed automated image analysis method quantification yeast budding index measure cell cycle state well continuum model budding investigate effect pressure cell division cell morphology find budding index average cell size eccentricity measure much cell morphology varies elliptical cell decrease increasing pressure furthermore high hydrostatic pressure led small finite probability cell death via apoptosis necrosis experiment suggest decrease budding index arises cellular arrest death cell cycle checkpoint different stage cell division
Biology,collective dynamic dividing chemotactic cell,large scale behaviour population cell grow interact concentration field chemical secrete studied using dynamical renormalization group method combination effective longrange chemotactic interaction lack number conservation lead rich variety phase behaviour system includes sharp transition phase moderate controlled growth regulated chemical interaction phase strong uncontrolled growth chemical interaction transition point nontrivial critical exponent result might help shed light interplay chemical signalling growth tissue colony particular challenging problem cancer metastasis
Biology,quantum brain recurrent quantum neural network model describe eye tracking moving target,theoretical quantum brain model proposed using nonlinear schroedinger wave equation model proposes exists quantum process mediates collective response neural lattice classical brain model used explain eye movement tracking moving target using recurrent quantum neural network rqnn simulating quantum brain model two interesting phenomenon observed first eye sensor data processed classical brain wave packet triggered quantum brain wave packet move like particle second eye track fixed target wave packet move continuous rather discrete mode result reminds one saccadic movement eye consisting jump rest however saccadic movement intertwined smooth pursuit movement eye track dynamic trajectory sense first theoretical model explaining experimental observation reported concerning eye movement static scene situation resulting prediction found precise efficient comparison classical objective modeling scheme kalman filter
Biology,human computer learning experimental study,simple memorizing task chosen binary code matrix establishment appropriate protocol codified matrix individually presented university student memorize computer simulation similar task available us perceptron algorithm implemented allowing degree globality technically referred entropic nonextensivity within current generalization usual boltzmanngibbs statistical mechanic main observation specific learning task focus human perform similarly slightly nonextensive perceptrons
Biology,nonlinear brain dynamic manybody field dynamic,report measurement brain activity subject engaged behavioral exchange environment observe brain state characterized coordinated oscillation population neuron changing rapidly evolution meaningful relationship subject environment established maintained active perception sequential spatial pattern neural activity high information content found sensory cortex trained animal onset conditioned stimulus conditioned response resemble cinematographic frame readily amenable description either classical integrodifferential equation matrix algebra neural network modeling provided field theory condensed matter physic
Biology,cognitive model epistemic community mapping dynamic shallow lake ecosystem,used fuzzy cognitive mapping fcm develop generic shallow lake ecosystem model augmenting individual cognitive map drawn scientist working area shallow lake ecology calculated graph theoretical index individual cognitive map collective cognitive map produced augmentation graph theoretical index revealed internal cycle showing nonlinear dynamic shallow lake ecosystem ecological process organized democratically without topdown hierarchical structure steady state condition generic model characteristic turbid shallow lake ecosystem since dynamic environmental change could cause shift turbid clearwater state generic model indicated dynamic disturbance regime could maintain clearwater state model developed herein captured empirical behavior shallow lake contained basic model alternative stable state theory addition model expanded basic model quantifying relative effect connection extending expanded model ran simulation harvesting submerged plant nutrient reduction fish removal without nutrient reduction biomanipulation biomanipulation included fish removal nutrient reduction potential shift turbid state clearwater state structure relationship generic model well outcome management simulation supported actual field study shallow lake ecosystem thus fuzzy cognitive mapping methodology enabled u understand complex structure shallow lake ecosystem whole obtain valid generic model based tacit knowledge expert field
Biology,egocentric path integration model application desert arthropod,path integration enables desert arthropod find back nest shortest track position perform path integration successfully speed turning angle along preceding outbound path measured continuously combined determine internal em global vector leading back home time number experiment given idea arthropod might use allothetic idiothetic signal perceive orientation moving speed systematically review four possible model description mathematically precise path integration whereby favour elaborate hitherto used variant egocentric cartesian coordinate simple intuitive structure demonstrated comparison model measuring two speed forward moving speed angular turning rate implementing linear system differential equation provides necessary information outbound route reorientation process return path addition propose several possible type systematic error cause deviation correct homeward course deviation observed several specie desert arthropod different experiment origin still debate using egocentric path integration model propose simple error index depending path geometry allow future experiment rule corroborate certain error type
Biology,ambiguous model learning made unambiguous prior,happens optimal interpretation noisy data exists one equally plausible interpretation data bayesian modellearning framework answer depends prior expectation dynamic model parameter inferred data local time constraint prior insufficient pick one interpretation another hand nonlocal time constraint induced noise spectrum prior shown permit learning specific model parameter even infinitely many equally plausible interpretation data transition inferred remarkable mapping model estimation problem dissipative physical system allowing use powerful statistical mechanical method uncover transition indeterminate determinate model learning
Biology,ecosystem mind fuzzy cognitive map kizilirmak delta wetland turkey,sustainability ecosystem ecosystem management increasingly accepted societal goal conservation program improved incorporating local people understanding ecosystem kizilirmak delta one turkey important wetland complex also one productive agricultural delta turkey obtained cognitive model social ecological system model converted adjacency matrix analyzed using graph theoretical method augmented social cognitive map causal whatif scenario run determine trajectory ecosystem based model defined stakeholder villager significantly larger number variable complex map broader understanding variable affect kizilirmak delta mentioned variable control ecosystem ngo government official villager adapting changing ecological social condition actively changed challenged condition political process villager faced many important forcing function could control variable defined villager related agriculture animal husbandry conservation policy ecosystem management must encompass larger environmental issue villager cognitive map must reconciled ngo government official cognitive map serve basis discussion policy management option formulated villagercentered cognitive mapping approach necessary villager resist conservation project top project take local knowledge system account fail ethical responsible way ecosystem management
Biology,frequency phase synchronization two coupled neuron channel noise,study frequency phase synchronization two coupled identical nonidentical neuron channel noise occupation number method used model neuron context stochastic hodgkinhuxley model strength channel noise represented ion channel cluster size initiation region neuron shown frequency synchronization achieved arbitrary value couple strength long two neuron channel cluster size also show relative phase neuron display profuse dynamic behavior combined action coupling channel noise qualitative quantitative description applied describe transition behavior relevance finding controlling neural synchronization experimentally discussed
Biology,cognitive map complex system show hierarchical structure scalefree property,many network natural humanmade system exhibit scalefree property small world show people understanding complex system cognitive map also follow scalefree topology pk klambda lambda people focus attribute indicated fat tail probability distribution total degree attribute related many variable system many attribute connection scalefree property cognitive map people arise despite fact average distance different wilcoxon signrank test random network size connection density scalefree property manifest higher hierarchical structure compared random network wilcoxon signrank test people use relatively short explanation describe system finding may help u better understand people perception especially come decisionmaking conflict resolution politics management
Biology,phase transition chaos joint action life space foam,paper extends recently developed life space foam lsf model motivated cognitive dynamic cite ia lsf us adaptive path integral generate lewinian force field smooth manifold order characterize dynamic individual goal directed action according explanatory theory growing acceptance cognitive neuroscience one key property dynamic capable linking microscopiclevel cortical neurodynamics metastability resulting phase transition extended lsf model incorporates notion phase transition complement embedded geometrical chaos describe lsf phase transition general path integral used along corresponding lsf topology change result extended lsf model able rigorously represent coaction two actor common lsf manifold model yield substantial qualitative difference geometrical property bilateral multilateral coaction due intrinsic chaotic coupling n actor ngeq keywords cognitive dynamic adaptive path integral phase transition chaos topology change human joint action function approximation
Biology,structure human olfactory space,analyze psychophysical response human observer ensemble monomolecular odorants odorant characterized set perceptual descriptor obtained database odor character profile odorant therefore represented point highly multidimensional sensory space work study arrangement odorants perceptual space argue odorants densely sample twodimensional curved surface embedded multidimensional sensory space surface account half variance psychophysical data also show percent experimental variance explained curved surface substantially small dimensionality suggest curved manifold represent relevant space sampled human olfactory system thereby providing surrogate olfactory sensory space case approximation relate two parameter curved surface physicochemical parameter odorant molecule show one dimension related eigenvalue molecule connectivity matrix correlated measure molecule polarity discus behavioral significance finding
Biology,neuroeconomics suicide,suicidal behavior leading cause injury death worldwide suicide associated psychiatric illness depression schizophrenia well economic uncertainty socialcultural factor study proposes neuroeconomic framework suicide neuroeconomic parameter eg riskattitude probability weighting time discounting intertemporal choice loss aversion predicted related suicidal behavior neurobiological neuroendocrinological substrate serotonin dopamine cortisol hpa axis nitric oxide serum cholesterol epinephrine norepinephrine gonadal hormone eg estradiol progesterone dehydroepiandrosterone dhea brain region orbitofrontaldorsolateral prefrontal cortex limbic region eg amygdala may supposedly related neuroeconomic parameter modulating risk suicide present framework put foundation molecular neuroeconomics decisionmaking process underlying suicidal behavior
Biology,stress hormone predict hyperbolic timediscount rate six month later adult,objective stress hormone associated temporal discounting although timediscount rate shown stable long term study date examines whether individual difference stress hormone could predict individual timediscount rate relatively distant future eg six month later interest neuroeconomics stressaddiction association method assessed participant salivary stress hormone cortisol cortisone alphaamylase level hyperbolic discounting delayed reward consisting three magnitude timeinterval six month salivary steroid assay employed liquid chromatography mass spectroscopy lcm method correlation stress hormone level timediscount rate examined result observed salivary alphaamylase saa level negatively associated timediscount rate neversmokers notably salivary level stress steroid ie cortisol cortisone negatively positively related timediscount rate men woman respectively neversmokers eversmokers discount rate predicted stress hormone level conclusion individual difference stress hormone level predict impulsivity temporal discounting future sex difference effect stress steroid temporal discounting sex defference relationship saa temporal discounting
Biology,depressive patient impulsive inconsistent intertemporal choice behavior monetary gain loss healthy subject analysis based tsallis statistic,depression associated impaired neural processing reward punishment however date little known regarding relationship depression intertemporal choice gain loss compared impulsivity inconsistency intertemporal choice monetary gain loss quantified parameter qexponential discount function based tsallis statistic depressive patient healthy control subject examination potentially important advance neuroeconomics intertemporal choice depression associated reduced serotonergic activity brain observed depressive patient impulsive timeinconsistent intertemporal choice action gain loss comparison healthy control usefulness qexponential discount function assessing impaired decisionmaking depressive patient demonstrated furthermore biophysical mechanism underlying altered intertemporal choice depressive patient discussed relation impaired serotonergic neural system keywords depression discounting neuroeconomics impulsivity inconsistency tsallis statistic
Biology,toward molecular neuroeconomics obesity,obesity risk factor many serious illness diabetes better understanding obesity eating disorder attracting attention neurobiology psychiatry neuroeconomics paper present future study direction unifying economic theory addiction obesity becker murphy levy dragone ii recent empirical finding neuroeconomics neurobiology obesity addiction suggested neurobiological substrate adiponectin dopamine receptor endocannabinoids ghrelin leptin norepinephrine orexin oxytocin serotonin vasopressin cck mch pyy stress hormone eg crf brain eg ofc vta nacc hypothalamus may determine parameter economic theory obesity also importance introducing timeinconsistent gainlossasymmetrical temporal discounting intertemporal choice model based tsallis statistic incorporating timeperception parameter neuroeconomic theory emphasized future direction application theory study neuroeconomics neuropsychiatry obesity molecular level may help medicalpsychopharmacological treatment obesity eg sibutramine discussed
Biology,neuroeconomic theory bidirectional synaptic plasticity addiction,neuronal mechanism underlying addiction attracting attention neurobiology economics neuropsychiatry neuroeconomics paper proposes possible link economic theory addiction becker murphy neurobiological theory bidirectional synaptic plasticity bienenstock cooper munro based recent finding neuroeconomics neurobiology addiction furthermore suggested several neurobiological substrate cortisol stress hormone nmda ampa receptorssubunits intracellular calcium postsynaptic neuron critical factor determining parameter becker murphy economic theory addiction future direction application theory study neuroeconomics neuropsychiatry addiction relation stress molecular level discussed
Biology,theoretical framework neuroeconomics intertemporal choice,intertemporal choice drawn attention behavioral economics econophysics neuroeconomics recent study mainstream economics mainly focused inconsistency intertemporal choice dynamic inconsistency impulsivityimpatience intertemporal choice extensively studied behavioral economics addiction however recent advance neuroeconomic econophysical study intertemporal choice made possible study impulsivity inconsistency intertemporal choice within unified framework paper propose new framework investigation neuroeconomics intertemporal choice importance studying neurochemical neuroendocrinological modulation intertemporal choice timeperception eg serotonin dopamine cortisol testosterone epinephrine emphasized
Biology,output stream binding neuron feedback,binding neuron model inspired numerical simulation hodgkinhuxleytype point neuron well leaky integrateandfire model binding neuron trace input remembered fixed period time disappears completely contrast two model postsynaptic potential decay exponentially forgotten triggering finiteness memory binding neuron allows one construct fast recurrent network computer modeling recently finiteness utilized exact mathematical description output stochastic process binding neuron driven poissonian input stream paper simplest networking considered binding neuron namely expected every output spike single neuron immediately fed input construction externally fed poissonian stream output stream characterized term interspike interval probability density distribution binding neuron threshold higher threshold distribution calculated numerically distribution compared found binding neuron without feedback leaky integrator sample distribution leaky integrator feedback calculated numerically well oncluded even simplest networking radically alter spikng statistic information condensation level single neuron discussed
Biology,coherent state fractal brain wave,show functional representation selfsimilarity one occurring fractal provided squeezed coherent state way dissipative model brain shown account selfsimilarity brain background activity suggested powerlaw distribution power spectral density electrocorticograms also briefly discus actionperception cycle dissipative model reference intentionality term trajectory memory state space
Biology,dynamic hbonds hydration shell ion atpase neactivated adenylyl cyclase coupling energy signal transduction,glycerol titration distinguished free water local hydration shell involved atpase transition active inactive cooperativity water rat brain cortex nestimulated basal ac absence free allows refractive state ac negative cooperativity mgatp erythrocytehb system operates metabolic sensor match glucose availability release hbcarried csf mg chelating either protein loss hydration shell ion pump atpase forming release incompletely hydrated could capture either na k thus sievesizing hydration shell fitting napump channel ac refractory period may participate stm cooperativity activates neac crebgenerated receptor coupled may modulate hydration shellsdependent oscillation retrieval ltm
Biology,case algebraic biology research education,though go without saying linear algebra fundamental mathematical biology polynomial algebra le visible article give brief tour four diverse biological problem multivariate polynomial play central role subfield sometimes called algebraic biology namely topic include biochemical reaction network boolean model gene regulatory network algebraic statistic genomics place field neuroscience summarize history discrete algebraic structure mathematical biology early appearance late current day finally discus role algebraic biology modern classroom curriculum including resource literature relevant software goal make article widely accessible reaching mathematical biologist know algebra algebraist know biology especially interested student curious synergy two seemingly unrelated field
Biology,fluctuation noise cancer development,paper explores fluctuation noise various facet cancer development three area particular focus stochastic progression cell cancer fluctuation tumor size treatment noise cancer cell signalling explore stochastic dynamic tumor growth response treatment using markov model fluctutions tumor size response treatment using partial differential equation also explore noise within gene network cancer cell noise intercell signalling
Biology,optimal path epigenetic switching,use large deviation method calculate rate noiseinduced transition state multistable genetic network analyze synthetic biochemical circuit toggle switch compare result obtained numerical solution master equation
Biology,network mobile element biological system,paper present network model study impact spatial distribution constituent coupling diffusive process context biological situation model term network mobile element whose internal dynamic given differential equation exhibiting switching andor oscillatory behaviour make model consistent underlying biological phenomenon incorporate property like growth decay network characterise network calculating usual network measure like network efficiency entropy growth vertex degree distribution geodesic length centrality well fractal dimension generalised entropy seen model demonstrate feature scale free network well small world network different parameter domain formation spatiotemporal pattern another feature network make appealing understanding broad qualitative aspect problem like cell differentiation synchronization response network various attack strategy isolated multiple also studied
Biology,structural kinetic modeling metabolic network,develop investigate detailed mathematical model cellular metabolic process one primary challenge system biology however despite considerable advance topological analysis metabolic network explicit kinetic modeling based differential equation still often severely hampered inadequate knowledge enzymekinetic rate law associated parameter value propose method aim give detailed quantitative account dynamical capability metabolic system without requiring explicit information particular functional form rate equation approach based constructing local linear model point parameter space element model either directly experimentally accessible amenable straightforward biochemical interpretation ensemble local linear model encompassing possible explicit kinetic model allows systematic statistical exploration comprehensive parameter space method applied two paradigmatic example glycolytic pathway yeast realisticscale representation photosynthetic calvin cycle
Biology,adaptive filter yeast galactose pathway,yeast saccharomyces cerevisiae interplay galactose determines transcriptional status gene required galactose utilization increase galactose concentration galactose molecule bind onto event lead via activation induces gene transcription propose qualitative dynamic model whereby molecular interaction event represent first two stage functional feedback loop close capture activated newly synthesized decreasing transcriptional activation creating protein complex bind incoming galactose molecule based differential time scale faster protein interaction versus slower biosynthetic step feedback loop function derivative filter galactose input step signal released output derivative signal one advantage derivative filter gal gene expressed proportion cellular requirement furthermore filter adaptively protects cellular receptor saturation galactose allowing cell remain sensitive variation galactose concentration rather absolute concentration finally feedback loop allowing phosphorylation active may essential initiate subsequent longterm response
Biology,sequential recruitment combinatorial assembling multiprotein complex transcriptional activation,human cell estrogenic signal induce cyclical association dissociation specific protein dna order activate transcription estrogenresponsive gene oscillation modeled assuming large number sequential reaction represented linear kinetics random kinetic rate application model experimental data predicts robust binding sequence protein associate dna several different phase oscillation method circumvent need derive detailed kinetic graph applicable oscillatory biological process involving large number sequential step
Biology,supplemental data stochastic gene expression lentiviral positive feedback loop tat fluctuation drive phenotypic diversity,supplemental data stochastic gene expression lentiviral positive feedback loop tat fluctuation drive phenotypic diversity cell jul
Biology,bacterial gene regulation diauxic nondiauxic growth,bacteria grown mixture two growthlimiting substrate exhibit rich spectrum substrate consumption pattern including diauxic growth simultaneous consumption bistable growth previous work showed minimal model accounting enzyme induction dilution capture substrate consumption pattern construct bifurcation diagram minimal model bifurcation diagram explains several general property mixedsubstrate growth almost case diauxic growth preferred substrate one support higher specific growth rate literature property often attributed optimality regulatory mechanism show minimal model contains induction display property fairly general condition suggests higher growth rate preferred substrate intrinsic property induction dilution kinetics model explains phenotype various mutant containing lesion region encoding operator repressor peripheral enzyme particularly striking phenotype reversal diauxie wildtype mutant strain consume two substrate opposite order phenotype difficult explain term molecular mechanism turn natural consequence model show furthermore model robust key property model namely competitive dynamic enzyme preserved even model modified account various regulatory mechanism finally model important implication size regulation development since suggests protein dilution one mechanism coupling patterning growth
Biology,role input noise transcriptional regulation,even constant external condition expression level gene fluctuate much emphasis placed component noise due randomness transcription translation analyze role noise associated input transcriptional regulation random arrival binding transcription factor target site along genome noise set fundamental physical limit reliability genetic control clear signature show easily obscured experimental limitation even conventional method plotting variance v mean expression level argue simple global model noise dominated transcription translation inconsistent embedding gene expression network regulatory interaction analysis recent experiment transcriptional control early drosophila embryo show result quantitatively consistent predicted signature input noise discus experiment needed test importance input noise generally
