Topic,Title,Content
Finance,arbitragefree interpolation class option price,paper present simple formula local variance gamma model carr nadtochiy extended piecewiselinear local variance function new formula allow calibrate model efficiently market option quote small set quote exact calibration achieved one millisecond effectively result arbitragefree interpolation class paper proposes good regularization quote noisy finally put evidence issue model atthemoney also present related onestep finite difference technique andreasen huge give two solution
Finance,pricing pathdependent derivative multiscale stochastic volatility model malliavin representation,paper derive efficient monte carlo approximation price pathdependent derivative multiscale stochastic volatility model fouque textit et al using formulation pricing problem functional ito calculus framework making use greek formula malliavin calculus derive representation firstorder approximation price pathdependent derivative form mathbb e mbox payoff time mbox weight weight known closed form depends group market parameter arising calibration multiscale stochastic volatility market implied volatility moreover simulation blackscholes model required exemplify method couple pathdependent derivative
Finance,rational finance approach behavioral option pricing,pricing option may different view instantaneous mean return underlying price process according black exist heterogeneous view instantaneous mean return result arbitrage opportunity behavioral finance proponent argue heterogenous view likely occur impact option pricing model proposed rational dynamic asset pricing theory give rise volatility smile rectify leading advocate behavioral finance proposed behavioral option pricing model may unexplored link behavioral rational approach option pricing paper revisit shefrin option pricing model example suggest one approach modify behavioral finance option pricing formula consistent rational dynamic asset pricing theory introducing arbitrage transaction cost offset gain arbitrage trade
Finance,note swift method based shannon wavelet option pricing,note show cosine expansion based vieta formula equivalent discretization parseval identity evaluate use simple direct algorithm compute shannon coefficient payoff finally explore efficiency filon quadrature instead vieta formula coefficient related probability density function
Finance,equivalence forward rate interpolation discount factor interpolation yield curve construction,traditional way building yield curve choose interpolation discount factor implied market tradable instrument since construction based specific interpolation forward rate become trend show popular interpolation method forward rate correspond exactly classical interpolation method discount factor paper also aim clarifying difference interpolation term discount factor instantaneous forward rate discrete forward rate constant period forward rate
Finance,option pricing discretetime markov switching stochastic volatility cojump model,consider option pricing using discretetime markov switching stochastic volatility cojump model model volatility clustering varying meanreversion speed volatility pricing european option develop computationally efficient method obtaining probability distribution average integrated variance aiv key option pricing stochasticvolatilitytype model building upon efficiency european option pricing approach able price americanstyle option converting pricing pricing portfolio european option work also provides constructive guidance analyzing derivative based variance eg variance swap numerical result indicate method implemented efficiently accurately
Finance,optimal semistatic hedging illiquid market,study indifference pricing exotic derivative using hedging strategy take static position quoted derivative trade underlying cash dynamically time use real quote come bidask spread finite quantity galerkin method integration quadrature used approximate hedging problem finite dimensional convex optimization problem solved interior point method technique extended also situation underlying subject bidask spread illustration compute indifference price pathdependent option written index semistatic hedging improves considerably purely static option strategy well dynamic trading without option indifference price make good economic sense even presence arbitrage opportunity found underlying assumed perfectly liquid transaction cost introduced arbitrage opportunity vanish indifference price remain almost unchanged
Finance,misspecified recovery,asset price contain information probability distribution future state stochastic discounting state used investor better understand challenge distinguishing investor belief riskadjusted discounting use perronfrobenius theory isolate positive martingale component stochastic discount factor process component recovers probability measure absorbs longterm risk adjustment martingale degenerate surmising recovered probability capture investor belief distorts inference riskreturn tradeoff stochastic discount factor many structural model asset price empirically relevant martingale component
Finance,reflected backward sde approach pricehedge defaultable claim contingent switching csa,work study pricehedge issue general defaultable contract characterized presence contingent csa switching type contingent risk mitigation mechanism allow counterparties defaultable contract switch zero fullperfect collateralization switch back whenever maturity paying instantaneous switching cost taking account picture cva collateralization funding problem lead study theoretical pricinghedging problem economic significance type mechanism allows greater flexibility managing defaultable contract risk respect standard non contingent mitigation mechanism full partial collateralization particular approach hedging strategy decomposition claim proposition pricehedge representation system nonlinear reflected bsde theorem main contribution work
Finance,spotfutures noarbitrage relation commodity market,commodity market convergence future towards spot price expiration contract usually justified noarbitrage argument article propose alternative approach relies expected profit maximization problem agent producing storing commodity trading associated future contract framework relation spot future price hold wellposedness maximization problem show future price still seen riskneutral expectation spot price maturity propose explicit formula forward volatility moreover provide heuristic analysis optimal solution productionstoragetrading problem markovian setting approach particularly interesting case energy commodity like electricity framework indeed remains suitable commodity characterized storability constraint standard noarbitrage argument safely applied
Finance,selffinancing trading itodoeblin lemma,objective note remind reader selffinancing work quantitative finance author observed continuing uncertainty issue may lie exactly intersection stochastic calculus finance concept selffinancing trading strategy originally carefully introduced harrison kreps expanded generally harrison pliska
Finance,optimal position management market maker stochastic price impact,paper deal optimal position management problem market maker face uncertain customer order flow illiquid market market maker continuous trading incurs stochastic linear price impact although execution timing uncertain market maker also ask otc counterparties transact block trade without causing direct price impact adopt quite generic stochastic process security order flow price impact quadratic penalty well security borrowinglending rate solution market maker optimal positionmanagement strategy represented stochastic hamiltonjacobibellman equation decomposed three one nonlinear two linear backward stochastic differential equation bsdes provide verification using standard bsde technique single security case multiplesecurity case make use connection nonlinear bsde special type backward stochastic riccati differential equation bsrde whose property studied bismut also propose perturbative approximation scheme resultant bsrde requires system linear ode solved expansion order justification convergence rate also given
Finance,α hypergeometric stochastic volatility model,aim work introduce new stochastic volatility model equity derivative overcome wellknown problem heston model generally affine model define new specification dynamic stock volatility within framework develop key element perform pricing vanilla european option well volatility derivative clarify condition stock price martingale illustrate model implemented
Finance,shorttime asymptotics implied volatility skew stochastic volatility model lévy jump,implied volatility skew received relatively little attention literature shortterm asymptotics financial model jump despite importance model selection calibration rectify providing highorder asymptotic expansion atthemoney implied volatility skew rich class stochastic volatility model independent stablelike jump infinite variation case purejump stablelike levy model also considered minimal possible condition resulting expansion well defined unlike recent result nearthemoney option price implied volatility result herein aid understanding implied volatility smile near expiry affected important feature continuous component leverage volofvol parameter intermediary result obtain highorder expansion atthemoney digital call option price furthermore allow u infer analogous result delta atthemoney option simulation result indicate asymptotic expansion give good fit option maturity one month underpinning relevance practical application analysis implied volatility skew recent option data show consistent infinite variation jump component model
Finance,coping negative shortrates,discus simple extension ho lee model generic timedependent drift compute bond price analytically yield curve sensible asymptotic yield positive analytical solution provides clean simple way separating volatility drift shortrate process extension amount introducing one two reflecting barrier underlying brownian motion opposed shortrate allows realistic timedependent drift opposed constant drift model spectrum roughly set shortrate value contributing bond claim price discrete positive discus calibrate model using empirical yield data fitting three parameter read timedependent drift
Finance,onefactor conditionally linear commodity pricing model partial information,onefactor asset pricing model ornstein uhlenbeck process state variable studied partial information meanreverting level meanreverting speed parameter modeled hiddenunobservable stochastic variable noarbitrage pricing formula derivative security written liquid asset exponential utility indifference pricing formula derivative security written illiquid asset presented moreover conditionally linear filtering result introduced compute pricinghedging formula bayesian estimator hidden variable
Finance,statistical arbitrage blackscholes framework,study prove existence statistical arbitrage opportunity blackscholes framework considering trading strategy consists borrowing risk free rate taking long position stock hit deterministic barrier level derive analytical formula expected value variance probability loss discounted cumulative trading profit nostatistical arbitrage condition derived blackscholes framework imposes constraint sharpe ratio stock furthermore verify theoretical result via extensive monte carlo simulation
Finance,fair profitable bilateral price funding cost collateralization,bielecki rutkowski introduced studied generic nonlinear market model includes several risky asset multiple funding account margin account paper examine pricing hedging contract perspective hedger counterparty arbitrary initial endowment derive inequality unilateral price give range either fair bilateral price bilaterally profitable price also study monotonicity unilateral price respect initial endowment study hinge result bsde driven continuous martingale obtained nie rutkowski also derive pricing pdes pathindependent contingent claim european style markovian framework
Finance,fair bilateral price bergman model,bielecki rutkowski introduced studied generic nonlinear market model includes several risky asset multiple funding account margin account paper examine pricing hedging contract perspective hedger counterparty arbitrary initial endowment derive inequality unilateral price give range either fair bilateral price bilaterally profitable price also study monotonicity unilateral price respect initial endowment study hinge result bsde driven continuous martingale obtained nie rutkowski also derive pricing pdes pathindependent contingent claim european style markovian framework
Finance,asset pricing imperfect world,model given probability measure consider asset pricing presence friction imperfection characterize property coherent pricing notion related much weaker arbitrage property show price coherent set pricing measure non empty ie pricing expectation possible obtain decomposition coherent price highlighting role bubble eventually show weak condition coherent pricing option allows clear representation allows breeden litzenberger extract implied probability
Finance,pricing hedging longterm option,article investigate behavior longterm option many case option price follow exponential decay growth rate maturity date determine condition option price characterized property see use martingale extraction method pricing operator transformed semigroup operator easier address also explore notion hedging longterm option hedging attempt reduce market risk investigate price sensitivity greek respect risk typically repre sented variation underlying process option combine malliavin calculus martingale extraction method analyze greek see ratio greek option price expressed simple form long term
Finance,longterm swap rate general analysis longterm interest rate,introduce first time longterm swap rate characterised fair rate overnight indexed swap infinitely many exchange furthermore analyse relationship longterm swap rate longterm yield see biagini et al biagini h rotl el karoui et al longterm simple rate considered brody hughston longterm discounting rate finally investigate existence longterm rate two term structure methodology flesakerhughston model linearrational model numerical example illustrates result used estimate nonoptional component coco bond
Finance,endogenous current coupon,consider problem identifying current coupon agency backed tobeannounced tba mortgage backed security doubly stochastic factor based model allows prepayment intensity depend upon current origination mortgage rate well underlying investment factor identify current coupon solution degenerate elliptic nonlinear fixed point problem using schaefer theorem prove existence current coupon also provide explicit approximation fixed point valid compact perturbation baseline factorbased intensity model numerical example provided show approximation performs remarkably well estimating current coupon
Finance,extending blackscholes option pricing theory account option market maker funding cost,option market maker incurs funding cost carrying hedging inventory hedge net long delta inventory example pay fee borrow stock security lending market haircut post additional cash margin lender need financed unsecured debt rate paper incorporates funding asymmetry borrowed cash invested cash earning different interest rate realistic stock financing cost classic option pricing theory shown option position dynamically replicated self financed presence funding cost noting funding amount cost different long short position extend blackscholes partial differential equation pde per position side pde nonlinear funding cost term create free funding boundary would result bid price long position option lower ask price short position iterative cranknicholson finite difference method developed compute european american vanilla option price numerical result show reasonable funding cost parameter easily produce magnitude bidask spread le liquid longer term option observed market place portfolio level pricing example show netting effect hedge could moderate impact funding cost
Finance,coherent cva fva liability side pricing derivative,article present fva cva bilateral derivative coherent manner based recent development fair value accounting isda standard argue derivative liability primary risk factor hedged resembles economics issued variable funding note priced market rate issuer debt purpose determining fair value party liability side economically neutral make deposit party earns current debt rate effectively provides funding hedging party holding derivative asset newly derived partial differential equation option discount derivative receivable part counterparty curve payable part financing curve price difference counterparty risk free price total counterparty risk adjustment precisely defined discounting product risk free price credit spread local liability curve subsequently adjustment broken default risk component cva funding component fva consistent simple note fair value treatment accordance usual understanding bond credit spread consisting cd spread basis fva define cost credit funding adjustment cfa benefit debit funding adjustment dfa parallel cva dva attributed counterparty funding basis resolve number outstanding fva debate issue double counting violation law one price misuse cash flow discounting controversial hedging default risk also allows integrated implementation strategy reuse existing cva infrastructure
Finance,pricing variance swap hybrid model stochastic volatility interest rate regimeswitching,paper consider problem pricing discretelysampled variance swap based hybrid model stochastic volatility stochastic interest rate regimeswitching modelling framework extends heston stochastic volatility model including cir stochastic interest rate model parameter switch according continuoustime observable markov chain process semiclosed form pricing formula variance swap derived pricing formula assessed numerical implementation impact including regimeswitching pricing variance swap also discussed
Finance,pricing weakly model dependent barrier product,discus pricing methodology bonus certificate barrier reverseconvertible structured product pricing european barrier condition straightforward product type depends efficient interpolation observed market option pricing pricing product discus pricing methodology bonus certificate barrier reverseconvertible structured product pricing european barrier condition straightforward product type depends efficient interpolation observed market option pricing pricing product american barrier condition requires stochastic modelling show typical market parameter stochastic pricing problem systematically reduced evaluating one fairly simple stochastic parameter asymmetry hitting barrier eventually pricing bonus certificate barrier reverse convertible american barrier condition show dependent stochastic modelling within range pmfrac accuracy eg within accuracy limitation price product without stochastic modelling show remaining price component weakly dependent stochastic model combining together prove established almost model independent pricing procedure bonus certificate barrier reverseconvertible structured product american barrier condition
Finance,discrete non probabilistic market model arbitrage pricing interval,paper develops general discrete nonprobabilistic market model minmax price bound leading price interval european option approach provides trajectory based analogue martingalelike property well generalization allows limited notion arbitrage market still providing coherent option price several property price bound obtained particular connection risk neutral pricing established trajectory market associated continuoustime martingale model
Finance,new pricing framework option bond,unified analytical pricing framework involvement shot noise random process introduced elaborated two exactly solvable new model developed first model designed value option assumed asset price stochastic dynamic follows geometric shot noise motion new arbitragefree integrodifferential option pricing equation found solved putcall parity proved greek calculated three additional new greek associated market model parameter introduced evaluated shown diffusion approximation developed option pricing model incorporates wellknown blackscholes equation solution stochastic dynamic origin blackscholes volatility uncovered new option pricing model generalized based asset price dynamic modeled superposition geometric brownian motion geometric shot noise model stochastic dynamic short term interest rate second model introduced developed based langevin type equation shot noise new bond pricing formula obtained shown diffusion approximation developed bond pricing formula go wellknown vasicek solution stochastic dynamic origin longterm mean instantaneous volatility vasicek model uncovered generalized bond pricing model introduced developed based short term interest rate stochastic dynamic modeled superposition standard wiener process shot noise despite nongaussianity probability distribution involved newly elaborated model degree analytical tractability blackscholes model vasicek model
Finance,optimal hedging semimarkov modulated market,paper includes original self contained proof wellposedness initialboundary value problem involving nonlocal parabolic pde naturally arises study derivative pricing generalized market model call market model semimarkov modulated market although wellposedness result problem available literature recent paper different proof existence solution established without invoking mild solution technique study wellposedness initialboundary value problem via volterra integral equation second kind method conditioning stopping time used showing uniqueness furthermore present study find integral representation pde problem enables u find robust numerical scheme compute derivative solution study pave addressing many interesting problem involving new set pdes derivation external cash flow corresponding optimal strategy presented quantity extremely important dealing incomplete market apart risk measure discrete trading formulated may interest practitioner
Finance,pricing option forward energy market role mean reversion speed,consider problem pricing option forward energy market spot price follow geometric multifactor model several rate mean reversion appear paper investigate role played slow mean reversion pricing hedging option particular determine upper lower bound error one make neglecting low rate mean reversion spot price dynamic
Finance,option pricing market unknown stochastic dynamic,consider arbitrage free valuation european option blackscholes merton market general structure market known however specific parameter known order reflect subjective uncertainty market participant follow bayesian approach option pricing use historic discrete continuous observation market set posterior distribution future market given subjective physical measure market dynamic derive existence arbitrage free pricing rule constructing subjective option pricing measure nonuniqueness measure proven using freedom choice prior distribution subjective market measure thus turn model incomplete market addition blackscholes market prove high frequency limit long time limit observation bayesian option price converge standard bsoption price true volatility contrast merton market normally distributed jump bayesian price converge standard merton price true parameter finite number jump event observed finite time however prove convergence hold true limit long observation time
Finance,analytic technique option pricing hyperexponential lévy model,develop series expansion power q q solution equation psi z q psi z laplace exponent hyperexponential l e vy process direct consequence derive analytic expression price european call put option greek theta delta gamma full asymptotic expansion shorttime blackscholes atthemoney implied volatility demonstrate speed numerical algorithm pricing exotic option based laplace transform may increased
Finance,risk neutral option pricing neither dynamic hedging complete market,proof simple assumption constraint putcall parity probability measure valuation european option mean derived forward price riskneutral one general probability distribution bypassing blackscholesmerton dynamic hedging argument without requirement complete market strong assumption confirm heuristic used trader century robust consistent rigorous held economics literature also show option priced using infinite variance finite mean distribution
Finance,arbitrage pricing multiperson game contingent claim,introduce class financial contract involving several party extending notion twoperson game option see kifer contract arbitrary number party involved allowed make wide array decision time restricted simply exercising option collection decision party determines contract settlement date well terminal payoff party provide sufficient condition multiperson game option unique arbitrage price additive respect partition contract
Finance,fx modelling collateralized market foreign measure basis curve pricing formula,present general derivation arbitragefree pricing framework multiplecurrency collateralized product include impact option pricing policy adopted fund foreign currency able price contract cash flow andor collateral account expressed foreign currency inclusive funding cost originating dislocation fx market apply result price crosscurrency swap different market situation understand implement feasible curve bootstrap procedure present main practical problem arising way market quoting liquid instrument uncertainty collateral currency renotioning feature discus theoretical requirement implement curve bootstrapping approximation usually taken practically implement procedure also provide numerical example based real market data
Finance,fx option target zone,note discus intended pedagogical fashion fx option pricing target zone attainable boundary boundary must reflecting noarbitrage requirement implies differential foreign minus domestic shortrate deterministic band narrow pick functional form fx rate process based computational convenience thoughtful choice fx option pricing problem solved analytically european option price expressed via fast converging series elementary function discus general approach solving pricing pde explicit example including analytically tractable model nonornsteinuhlenbeck meanreversion
Finance,liabilityside pricing swap coherent cva fva regressionsimulation,uncollateralized swap hedged backtoback ccp swap used introduce fva open fva however sure sign risk fully hedged theoretical noarbitrage pricing concern bait lure market risk capital practical business concern dynamically trading ccp swap liabilityside counterparty provides counterparty exposure hedge swap funding find uncollateralized swap fully replicated leaving leakage fair value swap obtained applying swap net cash flow discount rate switching counterparty bond curve swap local asset one curve liability total valuation adjustment present value cost funding riskfree price discounted switching rate fva redefined liquidity funding basis component total valuation adjustment coherent cva default risk component longstaffschwartz style leastsquare regression simulation introduced compute recursive fair value adjustment separately developed finite difference scheme used test find regression necessary decouple discount rate switch preliminary result show impact counterparty risk swap hedge ratio swap bidask spread valuation adjustment considerable error calculating cva discounting cash flow potential future exposure
Finance,general framework pricing asian option markov process,cai song kou cai n song kou general framework pricing asian option markov process oper re made breakthrough proposing general framework pricing discretely continuously monitored asian option onedimensional markov process note setting continuoustime markov chain ctmc explicitly carry inverse ztransform inverse laplace transform respectively discretely continuously monitored case resulting explicit single laplace transforms improve theorem numerical study demonstrate gain efficiency
Finance,long forward probability recovery term structure bond risk premium,show martingale component longterm factorization stochastic discount factor due alvarez jermann hansen scheinkman highly volatile produce downwardsloping term structure bond sharpe ratio implies long bond far growth optimality contrast long forward probability forecast upward sloping term structure bond sharpe ratio start zero shortterm bond implies long bond growth optimal thus transition independence degeneracy martingale component implausible assumption bond market
Finance,zerocoupon rate model derivative pricing,aim paper present dualterm structure model interest rate derivative order solve two hardest problem financial modeling exact volatility calibration entire swaption matrix calculation bucket vega structured product model take series longterm zerocoupon rate basic state variable driven directly one brownian motion model volatility assigned matrix form two term complete numerical scheme implementing model developed paper end several example given model calibration structured product pricing calculation bucket vega
Finance,natural gasfired power plant valuation optimisation levy copula regimeswitching,work analyse stochastic control problem valuation natural gas power station taking account operating characteristic electricity gas spot price process exhibit meanreverting spike markov regimeswitches levy regimeswitching model incorporates effect demandsupply fluctuation energy market abrupt economic disruption business cycle make use skewed levy copula model dependence risk electricity gas jump corresponding hjb equation nonlinear pide solved explicit finite difference method numerical approach give u value plant optimal operating strategy depending gas electricity price current temperature boiler time surface control strategy contract value obtained implementing numerical method particular example
Finance,american swaption linearrational framework,study american swaptions linearrational lr term structure model introduced american swaption pricing problem boil optimal stopping problem analytically tractable reduces freeboundary problem tackle local timespace calculus characterize optimal stopping boundary unique solution nonlinear integral equation readily solved numerically obtain arbitragefree price american swaption optimal exercise strategy term swap rate fixedrate payer receiver swap finally show bermudan swaptions efficiently priced well
Finance,asset pricing random volatility,paper proposes model asset price dynamic mixture diffusion process instantaneous volatility underlying diffusion process contains random vector marginal probability distribution proposed process match exactly riskneutral distribution implied spot vanilla option forward start option also derive explicit pricing formula derivative closedform solution generalized geometric brownian motion
Finance,loading pricing catastrophe bond longdated insurancetype contract,catastrophe risk major threat faced individual company entire economy catastrophe cat bond emerged method offset risk corresponding literature developed attempt provide marketconsistent pricing methodology longdated insurancetype contract paper aim unify generalize several widelyused pricing approach longdated contract focus stylized cat bond marketconsistent valuation proposes loading pricing concept combine theoretically possible minimal price contract formally obtained risk neutral price without creating economically meaningful arbitrage loading degree control much influence formally obtained risk neutral price market price key finding loading degree constant minimally fluctuating contract important measurable characteristic price longdated contract loading pricing allows longdated insurancetype contract priced le expensively higher return investment classical pricing approach loading pricing enables insurance company accumulate systematically reserve needed manage risk ruin market consistent manner
Finance,robust trading implied skew,paper present method constructing static portfolio comaturing european option whose price sign determined skewness level associated implied volatility property hold regardless validity specific model ie method robust strategy given explicitly depends belief future value implied skewness observable market indicator method allows use existing statistical tool formulate belief providing practical interpretation abstract mathematical setting belies understood family probability measure one application result method trading view future change implied skew largely independently market factor another application provides concrete improvement existing modelindependent super sub replication strategy barrier option exploit given set belief implied skew theoretical result tested empirically using historical price option
Finance,arbitragefree pricing derivative nonlinear market model,objective paper provide comprehensive study noarbitrage pricing financial derivative presence funding cost counterparty credit risk market friction affecting trading mechanism collateralization capital requirement achieve goal extend several respect nonlinear pricing approach developed el karoui quenez el karoui et al subsequently continued bielecki rutkowski
Finance,estimating counterparty risk exposure using brownian motion local time,recent year counterparty credit risk measure namely default risk emph counter otc derivative contract received great attention banking regulator specifically within framework emph basel ii emph basel iii explicitly obtain related risk figure one first obliged compute intermediate output functionals related emph marktomarket mtm position given time positive finite time horizon latter implies enormous amount computational effort needed related highly time consuming procedure carried turning significant cost overcome latter issue propose smart exploitation property local time spent brownian motion close given value
Finance,lessexpensive valuation long term annuity linked mortality cash equity,paper proposes paradigm shift valuation long term annuity away classical noarbitrage valuation towards valuation real world probability measure furthermore apply valuation method two example annuity product one annual payment linked mortality index saving account annual payment linked mortality index equity index guarantee linked mortality index saving account outofsample hedge simulation demonstrate effectiveness real world valuation contrast risk neutral valuation form relative valuation long term average excess return equity market come play instead saving account numeraire portfolio employed fundamental unit value analysis numeraire portfolio strictly positive tradable portfolio used benchmark make benchmarked nonnegative portfolio supermartingales benchmarked real world value benchmarked contingent claim equal real world conditional expectation yield minimal possible value hedgeable part minimizes fluctuation benchmarked hedge error classical assumption actuarial risk neutral valuation emerge special case proposed real world valuation long term liability asset valuation proposed real world valuation lead significantly lower value suggested classical approach equivalent risk neutral probability measure exist
Finance,polynomial jumpdiffusion model,develop comprehensive mathematical framework polynomial jumpdiffusions semimartingale context nest affine jumpdiffusions broad application finance show polynomial property preserved polynomial transformation levy time change present generic method option pricing based moment expansion application introduce large class novel financial asset pricing model excess log return conditional levy based polynomial jumpdiffusions
Finance,series representation pricing formula european option driven spacetime fractional diffusion,paper show price european call option whose underlying asset price driven spacetime fractional diffusion expressed term rapidly convergent doubleseries series formula obtained mellinbarnes representation option price help residue summation mathbb c also derive series representation associated riskneutral factor obtained esscher transform spacetime fractional green function
Finance,rational model inflationlinked derivative,construct model pricing risk management inflationlinked derivative model rational sense linear payoff written consumer price index price rational function state variable nominal pricing kernel constructed multiplicative manner allows closedform pricing vanilla inflation product suchlike zerocoupon swap yearonyear swap cap floor exotic limitedpriceindex swap study condition necessary multiplicative nominal pricing kernel give rise short rate model nominal interest rate process proposed class pricing kernel model retains attractive feature nominal multicurve interest rate model closedform pricing nominal swaptions isolates socalled inflation convexityadjustment term arising covariance underlying stochastic driver conclude example model calibrated eur data
Finance,moment explosion rough heston model,show moment explosion time rough heston model el euch rosenbaum finite finite classical heston model upper lower bound explosion time established well algorithm compute explosion time restriction show critical moment finite maturity negative correlation apply algorithm moment explosion time compute lower critical moment
Finance,term structure model dividend interest rate,last decade dividend become standalone asset class instead mere side product equity investment introduce framework based polynomial jumpdiffusions jointly price term structure dividend interest rate price dividend future bond dividend paying stock given closed form present efficient moment based approximation method option pricing calibration exercise show parsimonious model specification good fit euribor interest rate swap swaptions euro stoxx index dividend future dividend option euro stoxx index option
Finance,longtime large deviation multiasset wishart stochastic volatility model option pricing,prove large deviation principle class multidimensional affine stochastic volatility model considered gourieroux c sufana r j bus econ stat volatility matrix modelled wishart process class extends popular heston model multivariate setting thus allowing model joint behaviour basket stock several interest rate use large deviation principle obtain asymptotic approximation implied volatility basket option develop asymptotically optimal importance sampling algorithm reduce number simulation using montecarlo method price derivative
Finance,credit value adjustment counterparties illiquid cd,credit value adjustment cva difference value defaultfree creditrisky derivative portfolio regarded cost credit hedge default probability therefore needed input parameter valuation liquid cd available implied probability default derived used however small market like nordic region europe practically cd use study following problem given liquid contract written default event available choose model default time estimate model parameter use minimum variance hedge show use realworld probability first discrete time setting later continuous time setting also argue approach fulfil requirement ifrs mean could used accounting well also present method used estimate realworld probability default making maximal use market information ifrs requirement
Finance,optimal choice strike convention exchange option pricing,important rarelyaddressed option pricing question choose appropriate strike implied volatility input pricing exotic multiasset derivative mean malliavin calculus construct optimal loglinear strikevconvention exchange option stochastic volatility model novel approach allows u minimize difference corresponding margrabe computed price true option price show optimal convention depend specific stochastic volatility model chosen numerical example given provide strong support new methodology
Finance,american put option pricing using least square monte carlo method bakshi cao chen model framework comparison alternative regression technique monte carlo,paper explores alternative regression technique pricing american put option compare leastsquares method lsm monte carlo implemented longstaffschwartz us least square estimate conditional expected payoff option holder continuation pricing done general model framework bakshi cao chen incorporates stochastic volatility stochastic interest rate jump alternative regression technique used artificial neural network ann gradient boosted machine gbm tree model calibration done american put option spy using three technique result compared sample data
Finance,hullwhite model knightian uncertainty volatility,construct arbitragefree short rate model knightian uncertainty volatility uncertainty represented set prior naturally lead gbrownian motion within framework shown characterize whole term structure without admitting arbitrage pricing zerocoupon bond setting differs substantially traditional model since price need chosen different way order exclude arbitrage
Finance,generalizing geometric brownian motion,convert standard brownian motion z positive process geometric brownian motion gbm e beta zt beta widely used generalize positive process introducing asymmetry parameter alpha geq describes instantaneous volatility whenever process reach new low new process beta instantaneous volatility price become arbitrarily high generalization preserve positivity constant proportional drift tractability gbm expressing instantaneous volatility randomly weighted mean alpha beta running minimum relative drawup process also analytically tractable letting alpha beta positive process reduces geometric brownian motion adding jump default new process introduce nonnegative martingale tractability assuming security dynamic driven process risk neutral measure price several derivative including vanilla barrier lookback option
Finance,consistent stochastic model term structure interest rate multiple tenor,explicitly taking account risk incurred borrowing shorter tenor versus lending longer tenor rollover risk construct stochastic model framework term structure interest rate frequency basis ie spread applied one leg swap exchange one floating interest rate another different tenor currency arises endogenously rollover risk consists two component credit risk component due possibility downgraded thus facing higher credit spread attempting roll shortterm borrowing component reflecting systemic possibility unable roll shortterm borrowing reference rate eg libor due absence liquidity market modelling framework reduced form sense similar credit risk literature source credit risk modelled source liquidity risk however framework structure literature seeking simply model different term structure interest rate tenor frequency since relationship rate tenor frequency established based modelled rollover risk proceed consider specific case within framework dynamic interest rate rollover risk driven multifactor coxingersollrosstype process show model calibrated market data used relative pricing interest rate derivative including bespoke tenor frequency liquidly traded market
Finance,change measure heston model given violated feller condition,dealing heston stochastic volatility model change measure subjective measure p objective measure q usually investigated assumption feller condition satisfied paper close gap literature deriving sufficient condition existence equivalent local martingale measure heston model feller condition violated also supplement existing literature case finite lifetime laplace transform integrated volatility process moreover deduce condition stock price process heston model true martingale regardless feller condition satisfied
Finance,change measure midcurve pricing,derive measure change formula required price midcurve swaptions forward swap annuity measure stochastic annuity ratio construct corresponding linear exponential terminal swap rate pricing model show capture midcurve swaption correlation skew
Finance,instantaneous arbitrage capm,paper study concept instantaneous arbitrage continuous time relation instantaneous capm absence instantaneous arbitrage equivalent existence trading strategy satisfies capm beta pricing relation place market thus difference arbitrage argument capm argument black scholes arbitrage argument assumes exists portfolio satisfying capm equation whereas capm argument assumes addition portfolio market portfolio
